BBL ,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Total Expenses
2029730054,"$493,053",$0,"$493,053",$0,$0,$0,$0,"$493,053","$424,347"
1014500037,"$492,915",$0,"$492,915",$0,$0,$0,$0,"$493,415","$126,099"
1021410013,"$492,788",$0,"$492,788",$0,"$76,696",$0,$0,"$569,484","$271,597"
4005760001,"$492,697","$584,040","$1,076,737",$0,$0,$0,$0,"$1,079,947","$537,020"
3013880032,"$492,690",$0,"$492,690",$0,$0,$0,$0,"$507,540","$277,435"
2033270060,"$492,613",$0,"$492,613",$0,$0,$0,$0,"$492,613","$207,470"
2029760001,"$492,528",$0,"$492,528",$0,$0,$0,$0,"$497,588","$436,754"
4005770043,"$492,321","$533,347","$1,025,668",$0,$0,$0,$0,"$1,025,668","$418,334"
1012360044,"$492,178","$1,280,867","$1,773,045",$0,"$851,035",$0,$0,"$2,720,449","$969,044"
3012730025,"$492,172",$0,"$492,172",$0,$0,$0,$0,"$492,172","$300,701"
2032030044,"$492,158",$0,"$492,158",$0,$0,$0,$0,"$492,158","$253,144"
2032030016,"$491,740",$0,"$491,740",$0,$0,$0,$0,"$491,740","$303,020"
2050340028,"$491,548",$0,"$491,548",$0,$0,$0,$0,"$491,548","$217,737"
1004700005,"$491,311",$0,"$491,311",$0,$0,$0,$0,"$491,311","$231,783"
1020140018,"$491,256",$0,"$491,256",$0,$0,$0,"$27,284","$518,540","$265,808"
3054560001,"$491,209",$0,"$491,209",$0,"$139,500",$0,$0,"$630,709","$250,871"
3011790071,"$491,068","$354,396","$845,464",$0,$0,$0,"$6,340","$851,804","$313,091"
1021330046,"$490,777",$0,"$490,777",$0,$0,$0,$0,"$490,777","$299,997"
2031980092,"$490,534",$0,"$490,534",$0,$0,$0,$0,"$490,534","$357,960"
1022270029,"$490,532",$0,"$490,532",$0,"$646,569",$0,"$27,697","$1,222,154","$261,787"
3012750054,"$490,424",$0,"$490,424",$0,$0,$0,$0,"$490,424","$378,972"
1007530051,"$490,308","$1,075,199","$1,565,507","$9,600",$0,$0,$0,"$1,787,853","$663,702"
3066560006,"$490,135",$0,"$490,135",$0,$0,$0,$0,"$490,135","$216,276"
3036200038,"$490,118",$0,"$490,118",$0,$0,$0,$0,"$490,118","$291,288"
1014690032,"$490,085",$0,"$490,085",$0,"$70,725",$0,"$3,788","$566,207","$136,134"
1009110001,"$489,941","$1,395,142","$1,885,083",$0,"$783,517",$0,"$1,251","$2,823,839","$774,520"
1020710005,"$489,809",$0,"$489,809",$0,$0,$0,$0,"$489,809","$261,510"
1008850051,"$489,718","$641,199","$1,130,917",$0,$0,$0,$0,"$1,137,483","$256,423"
2024570023,"$489,414",$0,"$489,414",$0,$0,$0,"$11,421","$500,835","$231,843"
1012270061,"$489,334","$620,500","$1,109,834",$0,$0,$0,$0,"$1,124,634","$371,996"
1014730038,"$489,316","$3,408,829","$3,898,145","$41,400",$0,$0,$0,"$4,039,602","$2,018,376"
2028720287,"$489,090",$0,"$489,090",$0,$0,$0,$0,"$581,308","$535,036"
3014220036,"$488,940",$0,"$488,940",$0,$0,$0,$0,"$488,940","$345,598"
2033310082,"$488,829",$0,"$488,829",$0,$0,$0,$0,"$488,829","$236,323"
4015160031,"$488,732","$68,414","$557,146",$0,$0,$0,$0,"$557,146","$318,044"
1007910050,"$488,672","$551,056","$1,039,728",$0,$0,$0,$0,"$1,049,250","$529,597"
2033600176,"$488,629",$0,"$488,629",$0,$0,$0,$0,"$496,675","$350,194"
1012430061,"$488,595","$470,900","$959,495",$0,$0,$0,$0,"$973,140","$1,058,058"
1010580047,"$488,487",$0,"$488,487",$0,$0,$0,$0,"$488,737","$82,005"
3009650032,"$488,385","$94,061","$582,446",$0,$0,$0,"$14,837","$598,133","$201,425"
3060270053,"$488,367","$235,500","$723,867",$0,$0,$0,$0,"$726,811","$184,105"
1015680021,"$488,148","$16,442,104","$16,930,252","$44,000","$11,580",$0,$0,"$18,010,476","$7,647,615"
2025200053,"$488,066",$0,"$488,066",$0,$0,$0,$0,"$494,442","$306,625"
3056140014,"$488,065",$0,"$488,065",$0,$0,$0,$0,"$488,065","$202,429"
3024500029,"$487,901",$0,"$487,901",$0,$0,$0,$0,"$487,901","$226,710"
1009080022,"$487,861",$0,"$487,861",$0,$0,$0,$0,"$487,861","$139,045"
3014260007,"$487,725",$0,"$487,725",$0,"$66,714",$0,$0,"$554,439","$270,612"
3067460020,"$487,602",$0,"$487,602",$0,$0,$0,$0,"$487,602","$174,161"
3073480044,"$487,595",$0,"$487,595",$0,$0,$0,"$12,895","$502,696","$344,859"
3067830057,"$487,461",$0,"$487,461",$0,$0,$0,$0,"$508,501","$238,960"
2032830025,"$487,443",$0,"$487,443",$0,"$13,182",$0,$0,"$509,804","$199,674"
3035200032,"$487,389",$0,"$487,389",$0,"$223,507",$0,"$20,310","$881,254","$370,577"
3011870064,"$487,386",$0,"$487,386",$0,$0,$0,$0,"$487,386","$334,914"
1020770006,"$487,254",$0,"$487,254",$0,$0,$0,$0,"$487,254","$187,580"
3067120068,"$487,164",$0,"$487,164",$0,$0,$0,"$24,582","$511,746","$397,619"
3033330017,"$487,109",$0,"$487,109",$0,$0,$0,$0,"$487,109","$240,076"
3052480022,"$487,076",$0,"$487,076",$0,$0,$0,$0,"$487,076","$282,477"
3020990016,"$487,006","$46,200","$533,206",$0,$0,$0,$0,"$533,206","$131,227"
1007940064,"$486,707","$229,038","$715,745",$0,"$152,365",$0,"$18,416","$965,866","$292,686"
3087760007,"$486,414",$0,"$486,414",$0,$0,$0,"$28,598","$515,012","$262,443"
1009440010,"$486,399","$19,761,331","$20,247,730",$0,"$49,648",$0,$0,"$21,711,097","$10,945,562"
1004100046,"$486,297",$0,"$486,297",$0,"$310,911",$0,$0,"$797,208","$320,816"
4001310011,"$486,162","$57,245","$543,407",$0,$0,$0,$0,"$543,407","$187,259"
3012770007,"$485,781",$0,"$485,781",$0,$0,$0,"$1,310","$487,091","$214,813"
2028870088,"$485,709",$0,"$485,709",$0,"$39,600",$0,$0,"$525,309","$256,073"
2028870094,"$485,709",$0,"$485,709",$0,"$6,300",$0,$0,"$520,819","$263,631"
3056410019,"$485,680",$0,"$485,680",$0,$0,$0,$0,"$485,680","$310,462"
2033540033,"$485,658",$0,"$485,658",$0,$0,$0,$0,"$485,658","$253,956"
2044380016,"$485,626",$0,"$485,626",$0,$0,$0,$0,"$485,626","$173,186"
2028430035,"$485,592",$0,"$485,592",$0,"$650,601",$0,"$49,896","$1,186,089","$263,095"
1005820043,"$485,433",$0,"$485,433",$0,"$115,161",$0,$0,"$600,594","$241,723"
2030710025,"$485,072",$0,"$485,072",$0,$0,$0,$0,"$486,393","$332,467"
3048860032,"$485,023",$0,"$485,023",$0,$0,$0,"$14,183","$513,389","$240,804"
3012200075,"$484,793",$0,"$484,793",$0,$0,$0,"$6,480","$491,736","$183,742"
3059190006,"$484,574",$0,"$484,574",$0,$0,$0,$0,"$484,574","$211,558"
2038190050,"$484,392",$0,"$484,392",$0,"$32,127",$0,$0,"$516,519","$299,701"
1005270027,"$484,346","$4,679,392","$5,163,738","$1,451,636",$0,$0,$0,"$6,889,592","$1,913,879"
4012840051,"$484,269",$0,"$484,269",$0,"$297,785",$0,$0,"$908,074","$291,853"
3011870044,"$484,157",$0,"$484,157",$0,$0,$0,$0,"$484,157","$242,327"
5001380100,"$484,046",$0,"$484,046",$0,$0,$0,$0,"$505,004","$305,233"
2033500044,"$484,016",$0,"$484,016",$0,$0,$0,$0,"$484,016","$174,500"
1022480109,"$484,005",$0,"$484,005",$0,$0,$0,"$3,264","$487,269","$173,560"
4005650027,"$483,600","$54,000","$537,600",$0,$0,$0,$0,"$537,600","$202,960"
1016660028,"$483,471",$0,"$483,471",$0,$0,$0,$0,"$483,471","$133,227"
1018700043,"$483,398","$264,600","$747,998",$0,"$285,648",$0,"$79,776","$1,122,303","$426,925"
1021770136,"$483,370",$0,"$483,370",$0,$0,$0,$0,"$483,370","$184,721"
2033440001,"$483,364",$0,"$483,364",$0,"$162,488",$0,$0,"$645,852","$415,482"
4019830052,"$483,342",$0,"$483,342",$0,$0,$0,"$122,019","$649,704","$350,852"
1017710014,"$483,189","$125,641","$608,830",$0,$0,$0,$0,"$611,924","$259,514"
2032190156,"$483,095",$0,"$483,095",$0,$0,$0,$0,"$483,095","$291,640"
3060250032,"$482,780",$0,"$482,780",$0,$0,$0,$0,"$482,780","$307,203"
3049680044,"$482,746",$0,"$482,746",$0,$0,$0,"$39,745","$522,491","$248,753"
2033000033,"$482,383",$0,"$482,383",$0,$0,$0,$0,"$482,516","$271,104"
1005830039,"$482,379",$0,"$482,379",$0,$0,$0,$0,"$482,379","$92,190"
3031130022,"$482,301",$0,"$482,301",$0,"$331,802",$0,$0,"$814,103","$351,424"
2024650010,"$482,293",$0,"$482,293",$0,$0,$0,"$21,949","$504,242","$268,730"
1019220003,"$482,193",$0,"$482,193",$0,"$145,542",$0,$0,"$634,790","$390,311"
2032030012,"$482,119",$0,"$482,119",$0,$0,$0,$0,"$482,119","$362,809"
1012280061,"$481,988","$14,484,843","$14,966,831",$0,"$349,271","$180,000",$0,"$16,574,061","$4,014,478"
1004160057,"$481,964",$0,"$481,964",$0,"$159,297",$0,$0,"$641,261","$115,193"
2032970049,"$481,576",$0,"$481,576",$0,$0,$0,$0,"$481,677","$205,416"
3007500048,"$481,287",$0,"$481,287",$0,$0,$0,$0,"$484,173","$187,184"
3011770007,"$481,097",$0,"$481,097",$0,$0,$0,"$1,004,623","$1,487,781","$715,453"
3006430005,"$480,951",$0,"$480,951",$0,$0,$0,$0,"$480,951","$86,965"
3048040040,"$480,876",$0,"$480,876",$0,"$106,950",$0,$0,"$617,342","$444,513"
2030860004,"$480,791",$0,"$480,791",$0,"$48,220",$0,$0,"$552,748","$255,771"
1005030012,"$480,659",$0,"$480,659",$0,"$196,702",$0,$0,"$719,899","$198,288"
2045680034,"$480,655",$0,"$480,655",$0,$0,$0,$0,"$480,655","$167,367"
1014680038,"$480,627",$0,"$480,627",$0,$0,$0,$0,"$480,627","$141,525"
2027960050,"$480,577",$0,"$480,577",$0,$0,$0,$0,"$480,577","$254,482"
4005650023,"$480,379","$24,000","$504,379",$0,$0,$0,$0,"$504,379","$202,960"
1021690003,"$480,071",$0,"$480,071",$0,$0,$0,$0,"$480,071","$252,735"
1015190013,"$479,795",$0,"$479,795",$0,$0,$0,$0,"$480,380","$62,716"
3046410028,"$479,636",$0,"$479,636",$0,$0,$0,$0,"$479,636","$286,290"
3059070006,"$479,624",$0,"$479,624",$0,$0,$0,$0,"$479,624","$359,523"
2028770290,"$479,525",$0,"$479,525",$0,$0,$0,"$131,134","$628,083","$356,638"
2033450011,"$479,511",$0,"$479,511",$0,$0,$0,"$108,720","$588,231","$364,733"
3050650065,"$479,503",$0,"$479,503",$0,$0,$0,$0,"$479,503","$162,652"
3011730060,"$479,350","$36,600","$515,950",$0,$0,$0,$0,"$515,950","$116,056"
1021450022,"$479,106","$106,200","$585,306",$0,"$432,090",$0,"$80,524","$1,163,154","$292,349"
3046310038,"$479,034",$0,"$479,034",$0,"$59,120",$0,$0,"$538,154","$352,727"
3046470001,"$478,948",$0,"$478,948",$0,$0,$0,$0,"$478,948","$270,398"
3059190001,"$478,694",$0,"$478,694",$0,$0,$0,$0,"$478,694","$235,791"
2031430150,"$478,609",$0,"$478,609",$0,$0,$0,$0,"$507,638","$320,242"
4003410010,"$478,369",$0,"$478,369",$0,$0,$0,$0,"$478,369","$123,691"
3041140018,"$478,329",$0,"$478,329",$0,$0,$0,$0,"$542,479","$180,574"
2024610035,"$478,313",$0,"$478,313",$0,"$88,895",$0,"$56,598","$630,576","$415,069"
1010430062,"$478,226",$0,"$478,226",$0,"$125,836",$0,$0,"$634,711","$153,125"
1020540056,"$478,160","$776,696","$1,254,856",$0,$0,$0,$0,"$1,256,553","$457,519"
3033880001,"$478,018",$0,"$478,018",$0,$0,$0,$0,"$478,018","$316,099"
1021370112,"$477,931",$0,"$477,931",$0,$0,$0,$0,"$477,931","$326,136"
2031790057,"$477,550",$0,"$477,550",$0,$0,$0,$0,"$477,550","$297,535"
2058011054,"$477,474",$0,"$477,474",$0,$0,$0,$0,"$477,474","$202,808"
2058011057,"$477,474",$0,"$477,474",$0,$0,$0,$0,"$477,474","$212,684"
5001380258,"$477,289",$0,"$477,289",$0,$0,$0,$0,"$497,015","$289,094"
2037770054,"$477,252",$0,"$477,252",$0,$0,$0,$0,"$477,252","$263,770"
1015090066,"$477,006","$844,755","$1,321,761",$0,$0,$0,$0,"$1,348,026","$420,108"
4001310009,"$476,925",$0,"$476,925",$0,$0,$0,$0,"$525,675","$188,528"
3065380038,"$476,514",$0,"$476,514",$0,$0,$0,$0,"$476,514","$279,712"
1020750005,"$476,254",$0,"$476,254",$0,$0,$0,"$11,536","$493,120","$255,185"
1011970027,"$476,184",$0,"$476,184",$0,$0,$0,$0,"$476,184","$145,040"
3060340007,"$476,167",$0,"$476,167",$0,"$140,151",$0,$0,"$616,318","$292,584"
2022830053,"$476,075",$0,"$476,075",$0,"$272,400",$0,"$1,172,532","$1,921,007","$589,960"
3050540011,"$476,075",$0,"$476,075",$0,"$245,872",$0,$524,"$727,520","$216,557"
3065960082,"$475,822",$0,"$475,822",$0,$0,$0,$0,"$475,822","$284,867"
2046410060,"$475,706",$0,"$475,706",$0,$0,$0,"$12,944","$488,650","$222,319"
1021690012,"$475,489",$0,"$475,489",$0,$0,$0,$0,"$475,489","$365,307"
1022250034,"$475,449",$0,"$475,449",$0,$0,$0,$0,"$475,449","$258,336"
2057030183,"$475,302",$0,"$475,302",$0,$0,$0,$0,"$475,414","$175,084"
4092930036,"$475,276","$202,188","$677,464",$0,$0,$0,$578,"$713,388","$211,889"
1021690001,"$475,239",$0,"$475,239",$0,"$70,425",$0,"$12,255","$576,648","$237,643"
1015670042,"$475,124",$0,"$475,124",$0,$0,$0,$0,"$475,124","$234,568"
1005180002,"$475,070",$0,"$475,070",$0,$0,$0,$0,"$476,265","$118,194"
2031740018,"$474,682",$0,"$474,682",$0,$0,$0,$0,"$474,682","$214,054"
4005420005,"$474,619",$0,"$474,619",$0,$0,$0,$0,"$499,830","$123,727"
1010550055,"$474,574",$0,"$474,574",$0,$0,$0,$0,"$474,574","$101,101"
1022150535,"$474,568",$0,"$474,568",$0,$0,$0,"$83,983","$558,551","$292,295"
3051500021,"$474,313",$0,"$474,313",$0,$0,$0,$0,"$474,313","$288,695"
1012430139,"$474,227","$473,912","$948,139",$0,"$287,574",$0,$0,"$1,261,650","$312,908"
1018630052,"$474,166",$0,"$474,166",$0,$0,$0,$0,"$474,166","$151,272"
3073160044,"$474,161",$0,"$474,161",$0,"$226,306",$0,$0,"$700,467","$232,793"
4005750015,"$474,000","$496,051","$970,051",$0,$0,$0,$0,"$997,958","$243,811"
1004210078,"$473,878","$1,157,230","$1,631,108",$0,"$345,580",$0,$0,"$1,991,542","$1,179,398"
1020140020,"$473,864",$0,"$473,864",$0,$0,$0,$0,"$473,864","$169,514"
2033410044,"$473,787",$0,"$473,787",$0,"$115,500",$0,$0,"$589,287","$281,952"
1020700036,"$473,755","$170,100","$643,855",$0,"$279,071",$0,$0,"$970,746","$404,947"
1019450001,"$473,559","$230,100","$703,659",$0,$0,$0,$0,"$755,289","$582,403"
1015000065,"$473,489","$2,219,722","$2,693,211","$401,424",$0,"$235,890","$1,920","$3,366,890","$1,336,049"
1020540036,"$473,460","$117,400","$590,860",$0,$0,$0,$0,"$603,035","$379,524"
2033170039,"$473,252",$0,"$473,252",$0,$0,$0,$0,"$473,252","$226,936"
2028450062,"$473,233",$0,"$473,233",$0,$0,$0,"$300,273","$779,356","$234,646"
4033290079,"$473,199",$0,"$473,199",$0,$0,$0,$0,"$474,659","$107,087"
2033060042,"$473,193",$0,"$473,193",$0,$0,$0,$0,"$473,193","$278,224"
2024790005,"$473,085",$0,"$473,085",$0,$0,$0,"$31,793","$508,845","$285,226"
3063340001,"$473,025",$0,"$473,025",$0,"$142,773",$0,"$9,379","$625,177","$297,665"
3053380070,"$472,980","$570,488","$1,043,468",$0,$0,$0,"$6,417","$1,062,575","$398,776"
3054180006,"$472,564","$179,548","$652,112",$0,$0,$0,"$8,089","$665,342","$245,286"
4104610086,"$472,428",$0,"$472,428",$0,$0,$0,$0,"$491,058","$299,956"
2027630136,"$471,768",$0,"$471,768",$0,$0,$0,$0,"$471,768","$272,354"
4033400044,"$471,627","$610,680","$1,082,307",$0,$0,$0,$0,"$1,082,307","$373,008"
3050420050,"$471,516",$0,"$471,516",$0,$0,$0,$0,"$471,516","$232,317"
3011900009,"$471,505",$0,"$471,505",$0,$0,$0,$0,"$471,505","$313,602"
3054160069,"$471,439",$0,"$471,439",$0,$0,$0,$0,"$471,439","$252,593"
3054500006,"$471,241",$0,"$471,241",$0,"$121,908",$0,$0,"$593,149","$361,693"
3013000001,"$470,978",$0,"$470,978",$0,"$185,073",$0,$0,"$656,051","$423,580"
1014960021,"$470,953","$3,731,534","$4,202,487",$0,"$844,042",$0,"$4,199","$5,082,777","$1,827,192"
2028410061,"$470,872",$0,"$470,872",$0,$0,$0,$0,"$470,872","$370,793"
2031690055,"$470,625",$0,"$470,625",$0,$0,$0,$0,"$470,625","$340,907"
4007150027,"$470,287",$0,"$470,287",$0,$0,$0,$0,"$471,470","$260,347"
3059080037,"$470,275",$0,"$470,275","$60,215",$0,$0,$0,"$530,490","$214,081"
3061170036,"$470,110",$0,"$470,110",$0,"$354,500",$0,$0,"$824,610","$244,431"
2033290060,"$469,695",$0,"$469,695",$0,$0,$0,$0,"$469,695","$389,991"
2032960047,"$469,404","$55,265","$524,669",$0,$0,$0,"$1,437","$614,599","$246,954"
1015480018,"$469,356",$0,"$469,356",$0,$0,$0,$0,"$469,531","$93,241"
3012270036,"$469,355","$407,741","$877,096",$0,$0,$0,$0,"$881,993","$440,900"
3075480038,"$469,326",$0,"$469,326",$0,$0,$0,$0,"$475,917","$324,776"
1004010024,"$469,251",$0,"$469,251",$0,$0,$0,$0,"$469,251","$111,200"
3054220050,"$469,239",$0,"$469,239",$0,$0,$0,$0,"$469,239","$247,149"
3065820068,"$469,049",$0,"$469,049",$0,$0,$0,$0,"$469,049","$298,718"
2031670068,"$468,770",$0,"$468,770","$29,250","$287,862",$0,"$18,397","$804,279","$280,076"
3024120019,"$468,710",$0,"$468,710",$0,"$38,991",$0,$0,"$507,701","$330,736"
2032810050,"$468,460",$0,"$468,460",$0,$0,$0,$0,"$468,460","$192,045"
2032160060,"$468,437",$0,"$468,437",$0,"$134,950",$0,$0,"$603,387","$275,364"
2028310061,"$468,047",$0,"$468,047",$0,"$9,620",$0,"$98,644","$577,766","$210,912"
1010670032,"$468,014",$0,"$468,014",$0,"$561,194",$0,$0,"$1,029,208","$398,038"
2046450028,"$467,978",$0,"$467,978",$0,$0,$0,$0,"$467,978","$289,613"
1016140012,"$467,544",$0,"$467,544",$0,$0,$0,$0,"$467,544","$180,613"
1021430056,"$467,342","$295,409","$762,751",$0,"$288,086",$0,$0,"$1,348,602","$949,398"
3047960022,"$467,315",$0,"$467,315",$0,$0,$0,$0,"$467,315","$252,292"
2025680073,"$467,297",$0,"$467,297",$0,$0,$0,$0,"$486,516","$36,905"
1015520011,"$467,286","$172,860","$640,146",$0,$0,$0,$0,"$640,146","$220,476"
1015520012,"$467,286","$172,860","$640,146",$0,$0,$0,$0,"$640,146","$220,476"
4013320021,"$467,186",$0,"$467,186",$0,$0,$0,$0,"$467,186","$148,565"
2031570017,"$467,092",$0,"$467,092",$0,$0,$0,$0,"$467,092","$276,247"
1018630053,"$467,014",$0,"$467,014",$0,$0,$0,$0,"$467,014","$148,989"
1018420053,"$466,844","$185,437","$652,281",$0,$0,$0,"$822,157","$1,496,979","$561,109"
1011210017,"$466,577","$2,738,292","$3,204,869","$157,582",$0,$0,$0,"$3,545,510","$1,180,554"
3012800019,"$466,466",$0,"$466,466",$0,$0,$0,$0,"$467,660","$207,056"
2058353057,"$465,886",$0,"$465,886",$0,$0,$0,$0,"$465,886","$74,495"
4006110066,"$465,783",$0,"$465,783",$0,$0,$0,$0,"$465,783","$184,433"
3072610098,"$465,614",$0,"$465,614",$0,$0,$0,$0,"$465,614","$187,236"
1005300038,"$465,502",$0,"$465,502",$0,"$336,375",$0,$0,"$806,182","$318,153"
1022290001,"$465,205",$0,"$465,205",$0,"$119,150",$0,$0,"$584,355","$370,173"
2031990059,"$464,874",$0,"$464,874",$0,$0,$0,"$49,930","$515,552","$273,496"
2030860001,"$464,869",$0,"$464,869",$0,$0,$0,$0,"$471,216","$269,304"
2047530029,"$464,851",$0,"$464,851",$0,$0,$0,$0,"$464,851","$206,322"
3021830058,"$464,786",$0,"$464,786",$0,$0,$0,"$86,982","$551,868","$261,670"
4031170017,"$464,667",$0,"$464,667",$0,$0,$0,$0,"$497,351","$182,416"
3046490006,"$464,152",$0,"$464,152",$0,"$37,916",$0,$0,"$502,068","$317,728"
4012180006,"$464,072","$278,096","$742,168",$0,"$104,464",$0,"$2,059","$848,691","$207,486"
2027440063,"$464,012",$0,"$464,012",$0,$0,$0,$0,"$465,830","$268,718"
2042340052,"$463,920",$0,"$463,920",$0,$0,$0,$0,"$463,920","$208,501"
2024720032,"$463,905",$0,"$463,905",$0,$0,$0,$0,"$468,393","$316,838"
2029570038,"$463,727",$0,"$463,727",$0,$0,$0,$0,"$463,727","$221,092"
1011440049,"$463,650",$0,"$463,650",$0,$0,$0,$0,"$463,650","$111,109"
3054210031,"$463,479",$0,"$463,479",$0,$0,$0,$0,"$463,479","$286,954"
2026330022,"$463,399",$0,"$463,399",$0,$0,$0,$0,"$463,399","$324,486"
2026330024,"$463,399",$0,"$463,399",$0,$0,$0,$0,"$463,399","$324,486"
1012160033,"$462,907",$0,"$462,907",$0,"$416,098",$0,$0,"$879,005","$189,800"
1017530069,"$462,737","$18,400","$481,137",$0,$0,$0,$0,"$481,171","$320,927"
4012910006,"$462,615","$188,402","$651,017","$264,787",$0,$0,$0,"$1,882,362","$389,791"
2025060022,"$462,397",$0,"$462,397",$0,$0,$0,"$64,990","$527,387","$270,957"
2031510014,"$462,130",$0,"$462,130",$0,$0,$0,$0,"$462,130","$236,847"
3041560006,"$461,882",$0,"$461,882",$0,$0,$0,"$23,978","$485,860","$307,678"
4006080029,"$461,724","$377,994","$839,718",$0,$0,$0,$0,"$839,718","$487,052"
1006290042,"$461,676",$0,"$461,676",$0,$0,$0,$0,"$461,676","$133,464"
3065310006,"$461,266","$299,444","$760,710",$0,"$192,079",$0,$0,"$973,516","$319,486"
2030580001,"$461,234",$0,"$461,234",$0,"$74,633",$0,$0,"$535,867","$291,506"
2025110077,"$461,176",$0,"$461,176",$0,$0,$0,"$4,426","$465,602","$253,359"
2039360007,"$460,524",$0,"$460,524",$0,"$120,633",$0,$0,"$581,157","$307,168"
3052060037,"$460,482",$0,"$460,482",$0,$0,$0,$0,"$460,482","$204,162"
2024340015,"$460,440",$0,"$460,440",$0,$0,$0,$0,"$460,949","$167,287"
1002010001,"$460,245",$0,"$460,245",$0,"$599,601",$0,$0,"$1,059,846","$815,685"
2026410030,"$460,210",$0,"$460,210",$0,$0,$0,$0,"$460,210","$375,222"
1015630016,"$460,137","$304,077","$764,214",$0,$0,$0,$0,"$766,797","$542,132"
3052350040,"$460,042",$0,"$460,042",$0,$0,$0,$0,"$460,042","$213,924"
1012280001,"$459,704","$1,755,927","$2,215,631","$158,712",$0,$0,$0,"$2,402,658","$1,873,964"
1022240022,"$459,627",$0,"$459,627",$0,$0,$0,"$35,523","$499,936","$232,125"
4033580001,"$459,626",$0,"$459,626","$126,789","$715,517",$0,$0,"$1,432,519","$513,646"
2026120058,"$459,605",$0,"$459,605",$0,"$155,876",$0,"$125,319","$740,800","$424,177"
2028300021,"$459,584",$0,"$459,584",$0,$0,$0,"$12,959","$472,964","$207,754"
1020990029,"$459,494","$23,692","$483,186",$0,"$94,249",$0,"$304,996","$904,994","$519,528"
3050550046,"$459,493",$0,"$459,493",$0,$0,$0,$0,"$459,493","$228,335"
3059870045,"$459,198",$0,"$459,198",$0,"$191,919",$0,$0,"$651,117","$165,136"
1020820043,"$459,168","$45,000","$504,168",$0,$0,$0,$0,"$505,488","$191,793"
3050730006,"$459,043",$0,"$459,043",$0,$0,$0,"$421,348","$880,391","$521,189"
1012520005,"$459,030","$2,408,243","$2,867,273",$0,$0,$0,$0,"$2,867,273","$1,321,210"
3013930040,"$458,800",$0,"$458,800",$0,$0,$0,$0,"$458,800","$207,678"
1007740056,"$458,574",$0,"$458,574",$0,$0,$0,$0,"$459,054","$178,826"
2032180017,"$458,557",$0,"$458,557",$0,$0,$0,$0,"$458,557","$227,141"
1015840033,"$458,543","$370,498","$829,041",$0,$0,$0,$0,"$837,489","$607,422"
4005770056,"$458,373","$1,259,940","$1,718,313",$0,$0,$0,"$15,341","$1,737,344","$555,216"
3053710045,"$458,232",$0,"$458,232",$0,"$99,000",$0,"$2,666","$559,898","$208,669"
2033080077,"$458,057",$0,"$458,057",$0,$0,$0,$0,"$458,057","$268,918"
1011460017,"$458,050",$0,"$458,050",$0,$0,$0,$0,"$458,050","$108,226"
2031670064,"$458,000",$0,"$458,000",$0,"$112,684",$0,$0,"$570,684","$481,771"
1004630032,"$457,931",$0,"$457,931",$0,"$80,969",$0,$0,"$538,900","$295,761"
1016150014,"$457,821","$917,107","$1,374,928",$0,"$401,086",$0,"$2,537","$1,816,145","$611,787"
2037850025,"$457,750",$0,"$457,750",$0,"$129,771",$0,$0,"$632,832","$401,695"
1003460001,"$457,679",$0,"$457,679",$0,$0,$0,"$1,919,683","$2,535,523","$1,279,705"
1020770037,"$457,560",$0,"$457,560",$0,$0,$0,$0,"$457,560","$196,025"
3056340001,"$457,554",$0,"$457,554",$0,"$211,933","$21,840",$0,"$691,327","$272,923"
2033000039,"$456,623",$0,"$456,623",$0,$0,$0,$0,"$456,623","$170,025"
3051540059,"$456,609",$0,"$456,609",$0,$0,$0,$0,"$456,609","$214,947"
1009270033,"$456,428",$0,"$456,428",$0,$0,$0,$0,"$456,428","$193,597"
3020750001,"$456,346",$0,"$456,346",$0,$0,$0,$0,"$456,346","$145,011"
1020710036,"$455,936","$349,853","$805,789",$0,"$300,770",$0,$0,"$1,106,559","$577,306"
2028760165,"$455,893",$0,"$455,893",$0,$0,$0,$0,"$455,893","$384,775"
1010060063,"$455,837","$2,449,822","$2,905,659",$0,"$2,247,412",$0,"$32,135","$5,688,427","$2,239,316"
2031870030,"$455,765",$0,"$455,765",$0,$0,$0,$0,"$455,765","$420,310"
1016610010,"$455,751",$0,"$455,751",$0,$0,$0,$0,"$455,751","$311,044"
3036120026,"$455,429",$0,"$455,429",$0,$0,$0,$0,"$455,429","$203,607"
4003400013,"$455,146",$0,"$455,146",$0,$0,$0,$0,"$455,146","$202,744"
4050460040,"$455,127","$606,455","$1,061,582",$0,$0,$0,"$28,269","$1,117,570","$529,058"
2032000014,"$455,114",$0,"$455,114",$0,$0,$0,$0,"$455,114","$410,291"
1010360028,"$454,952","$1,444,875","$1,899,827",$0,$0,$0,$0,"$1,912,249","$782,096"
2023980034,"$454,765",$0,"$454,765",$0,$0,$0,$0,"$454,765","$209,037"
4005670040,"$454,760",$0,"$454,760",$0,$0,$0,$0,"$467,459","$153,144"
3050240026,"$454,705","$55,008","$509,713",$0,$0,$0,$0,"$509,713","$176,978"
3065610030,"$454,664",$0,"$454,664",$0,$0,$0,"$21,648","$476,312","$220,160"
3032780008,"$454,472",$0,"$454,472",$0,"$75,185",$0,$0,"$592,978","$374,925"
