BBL ,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Total Expenses
1021770100,"$475,657","$37,781","$513,438",$0,"$504,760",$0,$0,"$1,064,780","$476,754"
1022280049,"$475,585",$0,"$475,585",$0,$0,$0,$0,"$475,585","$237,253"
2031820008,"$475,351",$0,"$475,351",$0,$0,$0,$0,"$475,351","$361,631"
4049540131,"$475,171",$0,"$475,171",$0,$0,$0,$0,"$512,123","$154,420"
4001630004,"$475,098",$0,"$475,098",$0,"$240,900",$0,$0,"$715,998","$368,393"
3014090006,"$475,062",$0,"$475,062",$0,"$170,652",$0,$0,"$645,714","$239,170"
3051240007,"$475,039",$0,"$475,039",$0,$0,$0,$0,"$475,039","$262,389"
3068030058,"$474,762",$0,"$474,762",$0,$0,$0,"$149,105","$623,867","$359,367"
1012280025,"$474,697",$0,"$474,697",$0,$0,$0,$0,"$474,697","$103,042"
3052120019,"$474,467",$0,"$474,467",$0,$0,$0,$0,"$474,467","$370,587"
2037130043,"$474,215",$0,"$474,215",$0,$0,$0,"$71,929","$546,144","$429,862"
1020530111,"$474,172",$0,"$474,172",$0,$0,$0,$0,"$507,932","$399,825"
1021730029,"$473,926",$0,"$473,926",$0,"$327,303",$0,"$199,038","$1,065,024","$628,201"
4001530012,"$473,843","$254,640","$728,483",$0,$0,$0,"$19,978","$759,783","$225,259"
3052190001,"$473,750",$0,"$473,750",$0,$0,$0,$0,"$473,750","$248,667"
4060210029,"$473,704","$49,900","$523,604",$0,$0,$0,$0,"$574,721","$269,437"
3056150048,"$473,337",$0,"$473,337",$0,$0,$0,"$140,680","$614,597","$312,278"
1021280026,"$473,222","$15,600","$488,822",$0,$0,$0,$0,"$488,822","$299,143"
1016100009,"$473,172",$0,"$473,172",$0,"$61,593",$0,$0,"$534,765","$497,546"
3065730043,"$473,151",$0,"$473,151","$108,966",$0,$0,$0,"$582,192","$224,627"
2042570040,"$473,085",$0,"$473,085",$0,$0,$0,$0,"$473,085","$359,109"
3000530009,"$473,054",$0,"$473,054",$0,"$97,522",$0,$0,"$570,576","$108,725"
4030780103,"$472,998","$377,015","$850,013","$70,616",$0,$0,"$15,779","$941,369","$303,788"
2032490202,"$472,968",$0,"$472,968",$0,$0,$0,$0,"$472,968","$314,219"
1021800400,"$472,863","$936,126","$1,408,989",$0,$0,$0,$0,"$1,414,989","$503,469"
5001380100,"$472,737",$0,"$472,737",$0,$0,$0,$0,"$476,022","$294,380"
1006340016,"$472,634","$959,863","$1,432,497",$0,$0,$0,$0,"$1,459,423","$343,793"
4094600001,"$472,366",$0,"$472,366",$0,$0,$0,$0,"$472,366","$306,000"
1022360017,"$472,248",$0,"$472,248",$0,$0,$0,$0,"$472,248","$400,334"
1021760138,"$471,969","$135,147","$607,116",$0,"$574,268",$0,"$80,005","$1,308,215","$699,678"
1005140042,"$471,870",$0,"$471,870",$0,$0,$0,$0,"$473,025","$78,044"
1021220088,"$471,844","$13,170","$485,014",$0,"$292,302",$0,"$110,449","$887,765","$542,013"
3011730060,"$471,824",$0,"$471,824",$0,$0,$0,$0,"$471,824","$128,261"
1022150061,"$471,813",$0,"$471,813",$0,"$59,480",$0,$0,"$531,293","$332,936"
3087760007,"$471,451",$0,"$471,451",$0,$0,$0,"$12,490","$483,941","$262,124"
1003840012,"$471,448",$0,"$471,448",$0,$0,"$13,200",$0,"$485,853","$403,234"
1020540075,"$471,437",$522,"$471,959",$0,$0,$0,"$43,248","$515,512","$473,642"
1022290046,"$471,392",$0,"$471,392",$0,$0,$0,$0,"$471,392","$285,810"
2058353057,"$471,156",$0,"$471,156",$0,$0,$0,$0,"$471,156","$85,547"
3046470001,"$471,046",$0,"$471,046","$4,800",$0,$0,$0,"$475,846","$281,495"
4012160025,"$471,028",$0,"$471,028",$0,$0,$0,$0,"$471,195","$208,159"
1012280027,"$470,739",$0,"$470,739",$0,"$31,858",$0,$0,"$502,597","$81,020"
1022150534,"$470,671",$0,"$470,671",$0,"$118,408",$0,$0,"$643,528","$362,008"
2025200053,"$470,558",$0,"$470,558",$0,$0,$0,$0,"$478,090","$236,657"
2030370077,"$470,513",$0,"$470,513",$0,"$45,035",$0,$0,"$515,548","$360,077"
1007920008,"$470,340","$1,555,382","$2,025,722",$0,$0,$0,$0,"$2,047,113","$594,397"
1021490265,"$470,238",$0,"$470,238",$0,$0,$0,$0,"$470,238","$284,480"
2041770030,"$470,040",$0,"$470,040",$0,$0,$0,$0,"$470,040","$257,438"
3067120068,"$470,015",$0,"$470,015",$0,$0,$0,"$21,948","$491,963","$373,393"
3014230001,"$469,778",$0,"$469,778",$0,$0,$0,$0,"$469,778","$326,970"
3075480033,"$469,549",$0,"$469,549",$0,$0,$0,$0,"$469,549","$220,541"
3011810028,"$469,467",$0,"$469,467",$0,$0,$0,"$17,715","$487,182","$290,663"
3011900009,"$469,331",$0,"$469,331",$0,$0,$0,$0,"$469,331","$335,750"
1021770136,"$469,242",$0,"$469,242",$0,$0,$0,$0,"$469,242","$163,771"
2031520018,"$469,085",$0,"$469,085",$0,$0,$0,"$9,764","$488,380","$384,950"
4014660039,"$469,047","$121,218","$590,265",$0,"$268,198",$0,"$5,331","$888,621","$379,302"
1021410013,"$468,887",$0,"$468,887","$60,279",$0,$0,$0,"$1,058,332","$219,168"
1021330080,"$468,819",$0,"$468,819",$0,$0,$0,$0,"$468,819","$375,033"
4053090003,"$468,749",$0,"$468,749",$0,$0,$0,$0,"$937,498","$286,361"
2029730054,"$468,731",$0,"$468,731",$0,$0,$0,$0,"$468,731","$310,106"
3012730025,"$468,674",$0,"$468,674",$0,$0,$0,$0,"$468,674","$283,130"
2032920079,"$468,645",$0,"$468,645",$0,$0,$0,$0,"$468,645","$274,047"
2032130037,"$468,594",$0,"$468,594",$0,$0,$0,$0,"$468,594","$293,663"
2032870077,"$468,502",$0,"$468,502",$0,$0,$0,$0,"$468,502","$265,899"
2031510030,"$468,435",$0,"$468,435",$0,$0,$0,$0,"$468,435","$292,217"
3050240026,"$468,416",$0,"$468,416",$0,$0,$0,$0,"$468,416","$217,449"
3011790003,"$468,351",$0,"$468,351",$0,$0,$0,$0,"$468,351","$242,494"
1021800092,"$468,146",$0,"$468,146",$0,$0,$0,$0,"$468,146","$308,968"
4119650026,"$467,954",$0,"$467,954",$0,$0,$0,$0,"$467,954","$62,571"
1022250038,"$467,643",$0,"$467,643",$0,$0,$0,$0,"$467,643","$329,337"
1021280031,"$467,626",$0,"$467,626",$0,$0,$0,"$42,218","$514,188","$264,051"
4003880013,"$467,599",$0,"$467,599",$0,"$99,389",$0,$0,"$566,988","$407,315"
3050850072,"$467,564",$0,"$467,564",$0,$0,$0,$0,"$467,564","$187,830"
1021650059,"$467,468",$0,"$467,468",$0,$0,$0,"$52,895","$520,413","$324,917"
1021650061,"$467,468",$0,"$467,468",$0,$0,$0,"$52,895","$520,413","$324,917"
3050650085,"$467,424",$0,"$467,424",$0,$0,$0,$0,"$467,424","$241,471"
4033220111,"$467,394",$0,"$467,394",$0,$0,$0,$0,"$470,634","$159,377"
3009570014,"$466,840",$0,"$466,840",$0,$0,$0,$0,"$466,840","$262,152"
1004680027,"$466,738","$1,348,045","$1,814,783",$0,"$253,387",$0,"$8,401","$2,169,261","$845,752"
3020990016,"$466,538",$0,"$466,538",$0,$0,$0,$0,"$466,538","$105,053"
1009270029,"$466,526",$0,"$466,526","$258,743",$0,$0,$0,"$875,552","$349,751"
4003690007,"$466,484",$0,"$466,484",$0,$0,$0,$0,"$466,484","$229,466"
1020740049,"$466,479",$0,"$466,479",$0,$0,$0,$0,"$466,479","$402,947"
1016810007,"$466,351","$61,216","$527,567",$0,$0,$0,"$37,669","$565,236","$495,910"
1004290005,"$466,140",$0,"$466,140",$0,"$218,493",$0,$0,"$685,352","$261,717"
2032030012,"$465,615",$0,"$465,615",$0,$0,$0,$0,"$465,615","$355,239"
1016020066,"$465,425",$0,"$465,425",$0,$0,$0,$0,"$565,425","$210,590"
4051820062,"$465,262",$0,"$465,262",$0,$0,$0,$0,"$465,262","$280,824"
1005050026,"$464,847",$0,"$464,847",$0,$0,$0,$0,"$465,402","$135,631"
2032190156,"$464,526",$0,"$464,526",$0,$0,$0,$0,"$464,526","$309,470"
2028720287,"$464,248",$0,"$464,248",$0,$0,$0,$0,"$556,435","$479,581"
1021330010,"$464,070",$0,"$464,070",$0,$0,$0,$0,"$467,125","$205,758"
2032060066,"$463,783",$0,"$463,783",$0,$0,$0,"$121,617","$586,711","$347,410"
1020500131,"$463,578","$157,800","$621,378",$0,"$355,890",$0,$0,"$1,102,671","$765,316"
3056140014,"$463,338",$0,"$463,338",$0,$0,$0,$0,"$463,338","$215,992"
2032980016,"$463,089",$0,"$463,089",$0,$0,$0,$0,"$463,089","$284,736"
4051040027,"$463,011","$88,960","$551,971","$40,199",$0,"$375,000",$0,"$2,139,403","$406,974"
4092930036,"$463,010","$128,400","$591,410",$0,$0,$0,"$1,391","$648,174","$229,457"
3018230091,"$462,919","$43,942","$506,861",$0,$0,$0,$0,"$506,861","$168,684"
1021420030,"$462,764","$743,824","$1,206,588",$0,"$458,146",$0,$0,"$1,762,766","$765,374"
2033720025,"$462,645",$0,"$462,645",$0,$0,$0,$0,"$462,645","$372,377"
3052110011,"$462,537",$0,"$462,537",$0,$0,$0,$0,"$462,537","$389,844"
3014120050,"$462,025",$0,"$462,025",$0,$0,$0,$0,"$462,025","$235,104"
1015350128,"$461,950",$0,"$461,950",$0,$0,$0,$0,"$473,002","$115,012"
4006380013,"$461,551","$336,126","$797,677",$0,$0,$0,"$12,056","$809,733","$492,003"
4108200001,"$461,459",$0,"$461,459",$0,$0,$0,$0,"$464,904","$175,570"
3010400061,"$461,451",$0,"$461,451",$0,$0,$0,"$14,359","$475,810","$152,668"
2031190052,"$461,121",$0,"$461,121",$0,$0,$0,$0,"$461,121","$316,839"
1021430021,"$460,727",$0,"$460,727",$0,"$49,200",$0,$0,"$513,211","$209,403"
4001910040,"$460,643",$0,"$460,643",$0,$0,$0,$0,"$460,643","$182,550"
3073240042,"$460,534",$0,"$460,534",$0,"$216,311",$0,$0,"$697,895","$376,639"
3024430026,"$460,178",$0,"$460,178",$0,"$21,674",$0,$0,"$481,852","$208,275"
3054500006,"$460,016",$0,"$460,016",$0,"$88,995",$0,$0,"$549,011","$380,946"
1011970027,"$459,948",$0,"$459,948",$0,$0,$0,$0,"$459,948","$178,690"
4006080029,"$459,681","$303,444","$763,125",$0,$0,$0,$0,"$763,125","$481,029"
1019220003,"$459,669",$0,"$459,669",$0,"$114,344",$0,$0,"$574,237","$375,659"
2025100087,"$459,432",$0,"$459,432",$0,$0,$0,"$5,874","$465,306","$254,500"
2029320015,"$459,275",$0,"$459,275",$0,"$65,813",$0,"$7,974","$554,016","$399,572"
2031180039,"$459,187",$0,"$459,187",$0,$0,$0,$0,"$459,187","$254,486"
1016610029,"$459,119",$0,"$459,119",$0,"$27,300",$0,$0,"$488,838","$179,001"
2032030016,"$458,963",$0,"$458,963",$0,$0,$0,$0,"$458,963","$370,059"
3046460001,"$458,739",$0,"$458,739",$0,$0,$0,$0,"$458,739","$191,755"
3073540001,"$458,621",$0,"$458,621",$0,"$246,950",$0,$0,"$705,571","$171,443"
4005770043,"$458,619","$493,501","$952,120",$0,$0,$0,$0,"$952,120","$480,545"
3045990038,"$458,579",$0,"$458,579",$0,"$101,992",$0,$0,"$560,571","$293,117"
1021450031,"$457,585",$0,"$457,585",$0,$0,$0,"$4,725","$462,310","$183,996"
3065380038,"$456,769",$0,"$456,769",$0,$0,$0,"$13,560","$470,329","$201,119"
2032490046,"$456,515",$0,"$456,515",$0,$0,$0,"$321,935","$781,030","$525,497"
2033080045,"$456,277",$0,"$456,277",$0,$0,$0,$0,"$456,277","$215,233"
4052370030,"$456,268",$0,"$456,268",$0,"$61,920",$0,$0,"$518,188","$156,356"
1006290042,"$455,912",$0,"$455,912",$0,$0,$0,$0,"$455,912","$92,984"
1022210017,"$455,891",$0,"$455,891",$0,"$212,140",$0,"$183,558","$857,474","$349,017"
2028240062,"$455,699",$0,"$455,699","$115,704",$0,$0,"$52,142","$645,699","$386,938"
3007830021,"$455,511",$0,"$455,511",$0,$0,$0,"$2,081,817","$2,540,289","$929,464"
1021690012,"$455,363",$0,"$455,363",$0,$0,$0,$0,"$455,363","$311,207"
2032790062,"$455,226",$0,"$455,226",$0,"$226,445",$0,$0,"$681,671","$372,046"
1017710014,"$455,202","$97,920","$553,122",$0,$0,$0,$0,"$553,642","$262,219"
3014260007,"$455,164",$0,"$455,164",$0,"$66,390",$0,$0,"$521,554","$256,861"
2026410030,"$455,112",$0,"$455,112",$0,$0,$0,$0,"$455,112","$295,277"
3046150006,"$455,064",$0,"$455,064",$0,"$66,252",$0,$0,"$521,316","$248,617"
4001900013,"$454,934","$114,380","$569,314",$0,$0,$0,$0,"$570,750","$391,828"
1014910004,"$454,743","$7,921,696","$8,376,439","$143,890",$0,"$192,000",$0,"$8,738,394","$2,291,773"
1012390044,"$454,218","$727,073","$1,181,291","$680,594",$0,$0,$0,"$1,939,845","$734,594"
3080030001,"$454,045",$0,"$454,045",$0,$0,$0,$0,"$454,045","$220,770"
1004890028,"$453,862",$0,"$453,862",$0,"$152,952",$0,$0,"$606,814","$213,959"
1021420009,"$453,767",$0,"$453,767",$0,$0,$0,$0,"$453,767","$380,507"
1021420012,"$453,767",$0,"$453,767",$0,$0,$0,$0,"$453,767","$380,507"
3036200038,"$453,612",$0,"$453,612",$0,$0,$0,$0,"$453,612","$253,928"
3050550046,"$453,594",$0,"$453,594",$0,$0,$0,$0,"$453,594","$223,288"
4012840051,"$453,518",$0,"$453,518",$0,"$276,072",$0,$0,"$849,448","$375,235"
3052400110,"$453,070",$0,"$453,070",$0,$0,$0,$0,"$453,070","$312,055"
2046490041,"$453,001",$0,"$453,001",$0,$0,$0,$0,"$458,461","$301,841"
4006730034,"$452,788","$92,568","$545,356",$0,$0,$0,$0,"$545,356","$198,596"
3050450091,"$452,761",$0,"$452,761",$0,$0,$0,$0,"$452,761","$254,022"
2033010004,"$452,634",$0,"$452,634",$0,$0,$0,$0,"$452,634","$283,743"
4092600018,"$452,462",$0,"$452,462",$0,$0,$0,$0,"$492,763","$240,839"
1009080013,"$452,234",$0,"$452,234",$0,$0,$0,$0,"$452,841","$221,007"
2027960023,"$452,164",$0,"$452,164",$0,$0,$0,$0,"$452,164","$284,563"
3067830057,"$452,022",$0,"$452,022",$0,$0,$0,$0,"$471,171","$333,471"
4096750006,"$452,019","$50,565","$502,584",$0,$0,$0,"$1,715","$504,299","$356,278"
3014020001,"$451,872",$0,"$451,872",$0,$0,$0,$0,"$451,872","$341,236"
1012280001,"$451,712","$1,634,696","$2,086,408","$148,848",$0,$0,$0,"$2,248,485","$1,731,811"
2028490076,"$451,344",$0,"$451,344",$0,$0,$0,"$43,175","$494,519","$366,976"
4021850040,"$451,302","$487,841","$939,143",$0,$0,$0,$0,"$943,608","$361,190"
1021700348,"$450,846",$0,"$450,846",$0,$0,$0,"$45,724","$496,570","$421,758"
1021420175,"$450,340","$124,502","$574,842",$0,"$91,825",$0,"$28,897","$700,834","$321,287"
2028740085,"$450,331","$60,017","$510,348",$0,$0,$0,$0,"$532,249","$367,384"
2032130074,"$450,201",$0,"$450,201",$0,$0,$0,"$136,439","$588,402","$390,554"
1015250034,"$450,062",$0,"$450,062",$0,"$62,846",$0,"$7,500","$521,439","$162,365"
2032140086,"$450,043",$0,"$450,043",$0,$0,$0,$0,"$450,043","$297,197"
1014650001,"$450,025","$14,206,323","$14,656,348",$0,"$747,200","$16,611,048",$0,"$33,386,696","$3,896,089"
1015630037,"$449,810",$0,"$449,810",$0,$0,$0,$0,"$452,450","$191,758"
3056710034,"$449,421",$0,"$449,421",$0,$0,$0,"$134,705","$584,126","$217,381"
2032600064,"$449,293",$0,"$449,293",$0,$0,$0,$0,"$449,293","$274,057"
3067950028,"$448,916",$0,"$448,916",$0,$0,$0,"$76,725","$525,641","$262,293"
1004610044,"$448,708",$0,"$448,708",$0,"$101,616",$0,$0,"$568,800","$147,669"
2028510029,"$448,633",$0,"$448,633",$0,$0,$0,$0,"$470,413","$374,841"
2033060042,"$448,317",$0,"$448,317",$0,$0,$0,$0,"$448,317","$309,951"
1005040031,"$448,276","$1,045,977","$1,494,253",$0,$0,$0,$0,"$1,494,253","$355,968"
1021750092,"$447,931","$32,400","$480,331",$0,$0,$0,$0,"$480,331","$253,047"
3086890015,"$447,603",$0,"$447,603",$0,$0,$0,"$589,956","$1,037,559","$527,961"
1020530101,"$447,557","$139,200","$586,757",$0,$0,$0,$0,"$599,260","$326,271"
4092310091,"$447,481","$1,095,557","$1,543,038",$0,$0,$0,"$18,673","$1,561,711","$694,566"
4005750015,"$447,327","$435,764","$883,091",$0,$0,$0,$0,"$883,091","$239,243"
1006160029,"$447,317","$203,967","$651,284",$0,$0,$0,"$5,028","$656,415","$144,169"
3058700044,"$447,215",$0,"$447,215",$0,$0,$0,$0,"$447,215","$360,781"
1022430283,"$446,531","$717,860","$1,164,391","$25,900",$0,$0,$0,"$1,195,298","$620,669"
3051240051,"$446,387",$0,"$446,387",$0,$0,$0,$0,"$446,387","$191,069"
3049970006,"$446,229",$0,"$446,229",$0,$0,$0,$0,"$446,229","$258,273"
1018460052,"$446,207","$60,352","$506,559",$0,$0,$0,"$43,039","$578,592","$298,569"
3011810036,"$446,093",$0,"$446,093",$0,$0,$0,$0,"$446,093","$328,475"
3060340007,"$445,905",$0,"$445,905",$0,"$133,568",$0,$0,"$579,473","$275,866"
1004110003,"$445,819",$0,"$445,819",$0,$0,$0,$0,"$445,819","$60,436"
2024550014,"$445,617","$57,000","$502,617",$0,$0,$0,$0,"$502,617","$537,503"
1009270032,"$445,414",$0,"$445,414",$0,$0,$0,$0,"$445,414","$106,594"
4095230051,"$445,312",$0,"$445,312",$0,$0,$0,$0,"$445,312","$200,561"
2030580001,"$445,083",$0,"$445,083",$0,"$65,640",$0,$0,"$510,723","$329,108"
2045680034,"$444,782",$0,"$444,782",$0,$0,$0,$0,"$444,782","$300,873"
3050870032,"$444,699",$0,"$444,699",$0,$0,$0,$0,"$444,699","$295,311"
2031740018,"$444,696",$0,"$444,696",$0,$0,$0,$0,"$444,696","$230,860"
1011460017,"$444,116",$0,"$444,116",$0,$0,$0,$0,"$444,116","$179,889"
1018380037,"$444,091",$0,"$444,091",$0,$0,$0,$0,"$444,775","$90,513"
2032830006,"$443,999",$0,"$443,999",$0,$0,$0,"$263,852","$707,851","$476,630"
1008850051,"$443,982","$560,125","$1,004,107",$0,$0,$0,$0,"$1,009,028","$242,028"
3046150036,"$443,965",$0,"$443,965",$0,$0,$0,$0,"$443,965","$291,156"
2028320004,"$443,885",$0,"$443,885",$0,$0,$0,$0,"$443,885","$237,164"
3009930029,"$443,700",$0,"$443,700",$0,$0,$0,$0,"$443,700","$222,037"
3011760054,"$443,671",$0,"$443,671",$0,$0,$0,$0,"$443,671","$287,870"
3054560001,"$443,630",$0,"$443,630",$0,"$126,300",$0,$0,"$569,930","$265,654"
2024780064,"$443,507",$0,"$443,507","$30,016","$96,643",$0,$0,"$570,166","$383,466"
1020740040,"$443,435",$0,"$443,435",$0,"$82,573",$0,$0,"$526,008","$439,080"
3067480016,"$443,382",$0,"$443,382",$0,$0,$0,$0,"$443,382","$167,230"
3012270044,"$443,215",$0,"$443,215",$0,$0,$0,$0,"$443,215","$305,092"
1014690032,"$443,009",$0,"$443,009","$55,240",$0,$0,"$3,456","$508,282","$171,784"
4104610086,"$442,696",$0,"$442,696",$0,$0,$0,$0,"$461,326","$273,778"
4014550060,"$442,681","$87,050","$529,731",$0,$0,$0,"$5,486","$538,583","$307,423"
1021760078,"$442,633","$206,149","$648,782","$43,080",$0,$0,"$16,405","$708,267","$494,135"
1008910030,"$442,523","$1,256,774","$1,699,297",$0,"$50,418",$0,$0,"$1,749,715","$448,731"
3012270033,"$442,459",$0,"$442,459",$0,$0,$0,$0,"$442,459","$210,911"
4092380001,"$442,254","$256,140","$698,394",$0,$0,$0,"$9,569","$784,103","$269,182"
3011870044,"$441,988",$0,"$441,988",$0,$0,$0,$0,"$441,988","$295,766"
1020790001,"$441,750","$148,012","$589,762",$0,$0,$0,$0,"$589,831","$445,858"
4162290041,"$441,563",$0,"$441,563",$0,$0,$0,$0,"$441,563","$306,051"
2028520027,"$441,460",$0,"$441,460",$0,$0,$0,$0,"$473,287","$314,249"
3068260066,"$441,402",$0,"$441,402",$0,$0,$0,$0,"$441,402","$251,656"
1005390028,"$441,066","$708,948","$1,150,014",$0,"$151,464",$0,$0,"$1,350,757","$243,899"
3073160044,"$441,005",$0,"$441,005",$0,"$205,044",$0,$0,"$646,049","$241,946"
3052290083,"$440,895",$0,"$440,895",$0,$0,$0,$0,"$479,310","$322,339"
3011920014,"$440,891",$0,"$440,891",$0,$0,$0,$0,"$440,891","$311,823"
2028670030,"$440,873",$0,"$440,873",$0,"$88,485",$0,$0,"$529,358","$333,268"
1022190029,"$440,813",$0,"$440,813",$0,"$57,524",$0,$0,"$498,337","$395,732"
3073480044,"$440,673",$0,"$440,673",$0,$0,$0,"$14,193","$457,045","$289,292"
3050420031,"$440,563",$0,"$440,563",$0,$0,$0,$0,"$440,563","$284,537"
4003400013,"$440,265",$0,"$440,265",$0,$0,$0,$0,"$440,265","$196,351"
3060190041,"$440,245",$0,"$440,245",$0,$0,$0,$0,"$440,245","$196,690"
3050420050,"$440,192",$0,"$440,192",$0,$0,$0,$0,"$440,192","$224,928"
2031920001,"$440,038",$0,"$440,038",$0,"$247,520",$0,$0,"$687,558","$304,594"
2046560034,"$439,915",$0,"$439,915",$0,$0,$0,"$189,999","$679,056","$461,743"
3013260035,"$439,885",$0,"$439,885",$0,$0,$0,"$10,788","$450,673","$256,446"
2031490118,"$439,816",$0,"$439,816",$0,$0,$0,$0,"$439,816","$268,530"
3056340001,"$439,692",$0,"$439,692",$0,"$211,795","$15,160",$0,"$666,647","$346,906"
3076180042,"$439,555",$0,"$439,555",$0,$0,$0,$0,"$439,555","$300,978"
2058011054,"$439,476",$0,"$439,476",$0,$0,$0,$0,"$439,476","$210,225"
2058011057,"$439,476",$0,"$439,476",$0,$0,$0,$0,"$439,476","$237,479"
3013040124,"$439,362",$0,"$439,362",$0,$0,$0,$0,"$439,362","$331,921"
4012980079,"$439,323",$0,"$439,323",$0,$0,$0,$0,"$468,755","$181,661"
1019450001,"$439,160","$145,525","$584,685",$0,$0,$0,$0,"$625,967","$504,020"
1005880079,"$438,939","$155,883","$594,822",$0,$0,$0,$0,"$595,447","$175,078"
4006730030,"$438,834","$24,100","$462,934",$0,$0,$0,$0,"$462,934","$281,824"
1021430044,"$438,790","$102,712","$541,502","$85,638",$0,$0,$0,"$657,628","$390,858"
1011170047,"$438,440","$795,750","$1,234,190",$0,$0,$0,"$10,371","$1,253,966","$541,979"
2025060033,"$438,412",$0,"$438,412",$0,$0,$0,$0,"$438,412","$267,680"
2039220043,"$438,318",$0,"$438,318",$0,$0,$0,$0,"$438,318","$266,535"
2031580022,"$438,103","$41,550","$479,653",$0,"$126,298",$0,$0,"$632,295","$364,833"
3045960043,"$438,062",$0,"$438,062",$0,"$53,966",$0,$0,"$492,028","$321,929"
3046660037,"$437,852",$0,"$437,852",$0,$0,$0,$0,"$437,852","$308,610"
3012070012,"$437,751",$0,"$437,751",$0,$0,$0,$0,"$437,751","$236,320"
1004340010,"$437,608",$0,"$437,608",$0,"$50,895",$0,$0,"$528,229","$135,371"
3011760001,"$437,545","$289,153","$726,698",$0,$0,$0,$0,"$727,530","$193,888"
2033070061,"$437,299",$0,"$437,299",$0,$0,$0,$0,"$457,046","$282,091"
3049490006,"$437,098",$0,"$437,098",$0,$0,$0,$0,"$437,098","$216,425"
1007710004,"$436,919","$423,802","$860,721",$0,"$382,475",$0,$0,"$1,282,776","$456,226"
3063330043,"$436,841",$0,"$436,841",$0,$0,$0,$0,"$436,841","$215,160"
1015800015,"$436,837",$0,"$436,837",$0,$0,$0,$0,"$436,837","$127,585"
2033310082,"$436,629",$0,"$436,629",$0,$0,$0,$0,"$436,629","$319,334"
2032190105,"$436,568",$0,"$436,568",$0,$0,$0,"$60,244","$496,812","$279,853"
4006150069,"$436,517","$293,328","$729,845",$0,$0,$0,$0,"$729,845","$440,485"
2033170039,"$436,188",$0,"$436,188",$0,$0,$0,$0,"$436,188","$294,742"
3086780066,"$435,957",$0,"$435,957",$0,$0,$0,$0,"$435,957","$254,003"
4089300098,"$435,884",$0,"$435,884","$12,898",$0,$0,$0,"$448,782","$233,931"
1012140060,"$435,458",$0,"$435,458",$0,$0,$0,$0,"$436,046","$174,997"
2028090001,"$435,387",$0,"$435,387",$0,$0,$0,"$129,781","$570,684","$437,343"
2046450028,"$435,311",$0,"$435,311",$0,$0,$0,$0,"$435,311","$280,136"
4017050035,"$435,263",$0,"$435,263",$0,$0,$0,$0,"$454,502","$210,383"
2027230001,"$435,241",$0,"$435,241",$0,$0,$0,$0,"$435,241","$275,160"
1004110007,"$435,237",$0,"$435,237",$0,"$100,899",$0,$0,"$536,136","$119,724"
2039200029,"$435,153",$0,"$435,153",$0,"$41,458",$0,"$2,157","$489,362","$289,327"
1021800610,"$434,853","$1,057,904","$1,492,757",$0,$0,$0,$0,"$1,503,257","$689,610"
2031570017,"$434,576",$0,"$434,576",$0,$0,$0,$0,"$434,576","$317,367"
4014250033,"$434,507",$0,"$434,507",$0,"$165,625",$0,$0,"$600,132","$298,343"
1015480018,"$434,496",$0,"$434,496",$0,$0,$0,$0,"$434,646","$61,946"
2031050034,"$434,488",$0,"$434,488",$0,$0,$0,$0,"$434,488","$248,460"
2037390067,"$434,487",$0,"$434,487",$0,$0,$0,$581,"$448,116","$421,968"
2032890053,"$434,460",$0,"$434,460",$0,$0,$0,$0,"$434,460","$266,445"
3051350044,"$434,399",$0,"$434,399",$0,$0,$0,$0,"$434,399","$220,450"
4031730022,"$434,291",$0,"$434,291",$0,"$179,239",$0,$0,"$614,640","$133,692"
2028780120,"$434,279",$0,"$434,279",$0,$0,$0,"$88,059","$522,338","$343,325"
3059290054,"$434,193","$16,500","$450,693",$0,$0,$0,$0,"$460,293","$289,188"
1020510054,"$434,063",$0,"$434,063",$0,"$228,560",$0,"$1,760,742","$2,501,783","$1,159,495"
3066560006,"$433,934",$0,"$433,934",$0,$0,$0,$0,"$433,934","$180,972"
2032970049,"$433,879",$0,"$433,879",$0,$0,$0,$0,"$433,879","$180,947"
3053290068,"$433,801",$0,"$433,801",$0,$0,$0,$0,"$433,801","$234,830"
3051540059,"$433,613",$0,"$433,613",$0,$0,$0,$0,"$433,613","$194,150"
1008920001,"$433,478","$4,353,063","$4,786,541",$0,"$351,284",$0,$0,"$5,187,519","$1,980,313"
1012280028,"$433,364",$0,"$433,364",$0,"$80,461",$0,$0,"$516,135","$97,288"
3011580047,"$433,323",$0,"$433,323",$0,$0,$0,$0,"$567,859","$106,861"
3014220036,"$433,278",$0,"$433,278",$0,$0,$0,$0,"$433,278","$316,625"
1015190043,"$433,199",$0,"$433,199",$0,$0,$0,$0,"$433,199","$135,302"
3054220050,"$433,197",$0,"$433,197",$0,$0,$0,$0,"$433,197","$225,203"
1011490030,"$433,153",$0,"$433,153",$0,"$235,224",$0,$0,"$668,977","$156,175"
1018280001,"$433,106",$0,"$433,106",$0,"$117,384",$0,$0,"$554,825","$149,877"
2031980031,"$433,097",$0,"$433,097",$0,$0,$0,$0,"$433,097","$329,867"
3012350027,"$432,947",$0,"$432,947",$0,$0,$0,$0,"$432,947","$291,845"
