BBL ,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Total Expenses
1014320012,"$134,054",$0,"$134,054",$0,$0,$0,$0,"$135,417","$101,773"
3018660021,"$133,987",$0,"$133,987",$0,$0,$0,$0,"$133,987","$67,869"
1012980033,"$133,983","$193,306","$327,289",$0,"$783,100",$0,$0,"$1,110,389","$343,849"
1004110021,"$133,851","$59,644","$193,495",$0,"$91,812",$0,$0,"$289,648","$134,384"
1020300031,"$133,826","$149,660","$283,486",$0,"$65,516",$0,$0,"$349,002","$156,566"
1008820008,"$133,683","$824,601","$958,284",$0,$0,$0,$0,"$958,284","$279,059"
3049180012,"$133,583",$0,"$133,583",$0,$0,$0,$0,"$133,583","$87,803"
1004890012,"$133,553","$153,340","$286,893",$0,"$71,610",$0,$0,"$403,782","$148,344"
1004450020,"$133,531","$575,171","$708,702",$0,"$73,228",$0,$0,"$781,930","$217,287"
1003930056,"$133,521",$0,"$133,521",$0,$0,$0,"$1,021,731","$1,156,659","$327,329"
1015800011,"$133,280","$164,600","$297,880",$0,$0,$0,$0,"$297,880","$76,742"
2045700023,"$133,215",$0,"$133,215",$0,$0,$0,$0,"$133,215","$82,098"
4052850010,"$133,201","$42,255","$175,456","$27,600",$0,"$7,200",$0,"$217,701","$74,900"
1013240013,"$133,199","$361,764","$494,963",$0,"$57,000",$0,$0,"$551,963","$169,675"
4005790070,"$133,196","$493,681","$626,877",$0,"$19,200",$0,$0,"$682,375","$215,015"
1010600030,"$133,145",$0,"$133,145",$0,"$60,000",$0,$0,"$193,145","$121,705"
2050400034,"$133,110","$17,295","$150,405",$0,"$43,344",$0,$0,"$200,853","$100,490"
3002540075,"$133,107","$88,950","$222,057",$0,$0,$0,$0,"$222,057","$67,897"
1004110054,"$133,062",$0,"$133,062",$0,"$168,000",$0,$0,"$301,062","$111,660"
1019930106,"$133,044","$161,871","$294,915",$0,$0,$0,$0,"$295,180","$245,145"
1004810035,"$133,005","$33,749","$166,754",$0,"$42,350",$0,$0,"$209,104","$167,615"
1017090038,"$132,942","$74,780","$207,722",$0,$0,$0,$0,"$207,722","$118,458"
1019760048,"$132,900","$284,231","$417,131",$0,$0,$0,$0,"$422,804","$285,769"
4014970048,"$132,888",$0,"$132,888",$0,"$52,728",$0,$0,"$185,616","$72,507"
3014640045,"$132,746",$0,"$132,746",$0,$0,$0,$0,"$132,746","$78,470"
3008100065,"$132,728",$0,"$132,728",$0,$0,$0,"$27,473","$160,201","$86,864"
1005280032,"$132,687","$109,393","$242,080",$0,$0,$0,$0,"$242,376","$93,651"
2037720064,"$132,666",$0,"$132,666",$0,$0,$0,$0,"$132,666","$54,607"
1015820004,"$132,460","$147,728","$280,188",$0,"$76,265",$0,$0,"$356,453","$99,754"
3057110067,"$132,460",$0,"$132,460",$0,$0,$0,$0,"$132,460","$95,568"
1001640029,"$132,374",$0,"$132,374",$0,"$189,805",$0,$0,"$352,679","$58,935"
1007900055,"$132,336","$278,906","$411,242",$0,$0,$0,$0,"$411,242","$157,336"
3013610038,"$132,302",$0,"$132,302",$0,$0,$0,"$337,701","$470,003","$241,412"
4006540076,"$132,300",$0,"$132,300",$0,"$39,600",$0,$0,"$173,400","$54,420"
1015340026,"$132,290","$244,284","$376,574",$0,$0,$0,$0,"$379,782","$69,674"
1018260018,"$132,280","$378,388","$510,668",$0,$0,$0,$0,"$517,257","$232,617"
1004950026,"$132,243","$160,946","$293,189",$0,"$83,862",$0,$0,"$439,961","$158,596"
1005430045,"$132,216","$346,205","$478,421",$0,"$169,050",$0,$0,"$687,362","$163,991"
1010420007,"$132,204","$765,877","$898,081",$0,$0,$0,$0,"$904,178","$424,040"
1016370040,"$132,176",$0,"$132,176",$0,"$52,493","$18,000",$0,"$202,669","$146,485"
1013811001,"$132,145","$728,994","$861,139",$0,$0,$0,$0,"$865,655","$254,712"
1008930059,"$132,134",$0,"$132,134",$0,$0,$0,$0,"$132,134","$64,077"
3026470031,"$131,932",$0,"$131,932",$0,"$158,110",$0,"$9,101","$299,143","$68,503"
1007330066,"$131,894","$127,377","$259,271",$0,$0,$0,$0,"$260,096","$96,867"
3064100027,"$131,753",$0,"$131,753",$0,$0,$0,$0,"$131,753","$62,040"
1016310016,"$131,750","$48,030","$179,780",$0,"$144,141",$0,$0,"$323,921","$258,424"
1006350042,"$131,703","$1,213,734","$1,345,437",$0,$0,$0,$0,"$1,355,623","$375,468"
3002630045,"$131,676","$283,078","$414,754",$0,$0,$0,$0,"$432,754","$184,042"
1004120074,"$131,520",$0,"$131,520",$0,$0,$0,$0,"$131,520","$48,540"
1007350058,"$131,498","$45,600","$177,098",$0,$0,$0,$0,"$177,098","$63,540"
3055350023,"$131,413",$0,"$131,413",$0,$0,$0,$0,"$131,413","$77,003"
1009240048,"$131,397","$291,000","$422,397",$0,$0,$0,$0,"$422,642","$112,373"
3046600001,"$131,304",$0,"$131,304",$0,$0,$0,$0,"$131,304","$74,349"
1015470015,"$131,295","$667,098","$798,393",$0,$0,$0,$0,"$808,207","$261,359"
2033340034,"$131,268",$0,"$131,268",$0,"$77,750",$0,$0,"$210,473","$81,055"
1014720012,"$131,187",$0,"$131,187",$0,$0,$0,$0,"$131,187","$43,156"
2024390044,"$131,186",$0,"$131,186",$0,$0,$0,"$1,872","$133,058","$82,113"
1015510039,"$131,165","$202,896","$334,061",$0,$0,$0,$0,"$334,061","$138,440"
3046580001,"$131,158",$0,"$131,158",$0,$0,$0,$0,"$131,158","$64,602"
1003440171,"$131,070",$0,"$131,070",$0,$0,$0,$0,"$131,070","$97,103"
3066970009,"$131,053",$0,"$131,053",$0,"$12,000",$0,$0,"$143,053","$110,216"
1022180011,"$131,035",$0,"$131,035",$0,$0,$0,"$63,288","$194,323","$129,879"
1004480039,"$131,005","$70,615","$201,620",$0,$0,$0,$0,"$201,620","$91,694"
4006150045,"$130,998",$0,"$130,998",$0,$0,$0,$0,"$130,998","$35,299"
1006120051,"$130,944","$271,505","$402,449",$0,"$144,227",$0,$0,"$558,050","$449,441"
1004120035,"$130,879",$0,"$130,879",$0,"$114,258",$0,$0,"$260,473","$174,286"
1004710033,"$130,849","$174,451","$305,300",$0,"$110,400",$0,"$4,625","$422,139","$319,035"
1014430122,"$130,816","$180,142","$310,958",$0,"$31,500",$0,$0,"$342,458","$111,828"
1002820030,"$130,605",$0,"$130,605",$0,"$107,700",$0,$0,"$238,305","$57,168"
3066170001,"$130,555",$0,"$130,555",$0,$0,$0,$0,"$130,555","$118,729"
1012310036,"$130,512","$150,251","$280,763",$0,"$309,978",$0,$0,"$635,240","$192,060"
3058760028,"$130,500",$0,"$130,500","$9,000",$0,$0,$0,"$139,500","$50,320"
1014090042,"$130,450","$1,083,317","$1,213,767","$182,640",$0,$0,$0,"$1,443,385","$392,343"
1018600034,"$130,430",$0,"$130,430","$38,700",$0,$0,$0,"$169,130","$97,839"
1004000009,"$130,381",$0,"$130,381",$0,$0,$0,$0,"$130,381","$105,676"
1004040025,"$130,332","$174,265","$304,597",$0,$0,$0,$0,"$304,597","$125,106"
1008960015,"$130,277","$292,426","$422,703",$0,"$152,000",$0,$0,"$574,703","$133,086"
3003510007,"$130,270",$0,"$130,270",$0,$0,$0,$0,"$130,270","$117,986"
1007310041,"$130,260",$0,"$130,260",$0,"$63,188",$0,$0,"$193,448","$105,695"
1013100020,"$130,118",$0,"$130,118",$0,"$115,320",$0,$0,"$250,253","$49,769"
3065590068,"$130,087",$0,"$130,087",$0,"$44,700",$0,$0,"$174,787","$63,552"
2028760100,"$130,072",$0,"$130,072",$0,$0,$0,"$25,919","$155,991","$116,731"
4006960045,"$129,985",$0,"$129,985",$0,$0,$0,$0,"$129,985","$55,559"
1013640047,"$129,974","$12,500","$142,474","$265,900","$152,744",$0,$0,"$593,787","$287,102"
1002370036,"$129,912","$47,376","$177,288",$0,"$358,804",$0,$0,"$536,092","$128,628"
1004380029,"$129,912","$57,960","$187,872",$0,"$112,216",$0,$0,"$325,326","$105,517"
4004170032,"$129,906","$64,291","$194,197",$0,"$29,346",$0,$0,"$223,543","$55,140"
1011650153,"$129,864",$0,"$129,864",$0,$0,$0,$0,"$129,864","$62,003"
1013890028,"$129,860",$0,"$129,860",$0,$0,$0,$0,"$129,860","$62,241"
1004020001,"$129,791",$0,"$129,791",$0,$0,$0,$0,"$129,791","$81,432"
1013420003,"$129,736","$49,565","$179,301",$0,"$211,347",$0,$0,"$390,803","$98,501"
1004450031,"$129,388","$129,388","$258,776",$0,"$92,576",$0,$0,"$351,352","$154,255"
1011200142,"$129,384","$79,920","$209,304",$0,$0,$0,$0,"$209,304","$51,809"
1005020023,"$129,370","$458,676","$588,046",$0,"$1,313,267",$0,$0,"$2,268,597","$543,379"
1005390011,"$129,297","$252,699","$381,996",$0,"$58,608",$0,$0,"$440,604","$181,536"
1015800148,"$129,254","$157,977","$287,231",$0,$0,$0,$0,"$287,231","$83,999"
2023010023,"$129,252",$0,"$129,252",$0,"$25,200",$0,$0,"$154,452","$73,692"
1014370022,"$129,228","$1,169,027","$1,298,255",$0,$0,$0,$0,"$1,306,717","$410,759"
1012530064,"$129,212","$714,234","$843,446",$0,$0,$0,$0,"$848,627","$379,897"
1004700019,"$129,190",$0,"$129,190",$0,"$66,564",$0,$0,"$195,754","$62,296"
1018760060,"$129,183","$361,683","$490,866",$0,$0,$0,$0,"$492,299","$199,005"
2033090042,"$129,152",$0,"$129,152",$0,"$9,500",$0,"$158,045","$365,589","$196,524"
1002380012,"$129,124",$0,"$129,124",$0,"$127,734",$0,$0,"$256,858","$82,221"
2023290070,"$129,057",$0,"$129,057",$0,"$26,463",$0,$0,"$155,620","$92,429"
3007080034,"$129,000",$0,"$129,000",$0,$0,$0,$0,"$129,000","$77,885"
3056220041,"$129,000",$0,"$129,000",$0,$0,$0,$0,"$129,000","$4,001"
3065590070,"$128,996",$0,"$128,996",$0,"$35,544",$0,$0,"$164,540","$90,504"
1003960028,"$128,900",$0,"$128,900",$0,"$30,000",$0,$0,"$190,112","$66,886"
1006210008,"$128,854","$96,450","$225,304",$0,"$275,741",$0,$0,"$501,045","$102,211"
3055790071,"$128,782",$0,"$128,782",$0,$0,$0,$0,"$128,782","$88,696"
1003790037,"$128,725","$21,963","$150,688",$0,"$36,000",$0,$0,"$186,688","$207,398"
1010590054,"$128,711","$206,493","$335,204",$0,$0,$0,$0,"$335,204","$101,496"
1019580060,"$128,650","$83,498","$212,148",$0,$0,$0,$0,"$212,148","$152,769"
1011960105,"$128,575",$0,"$128,575",$0,$0,$0,$0,"$128,575","$80,925"
2026630034,"$128,537",$0,"$128,537",$0,"$4,400",$0,$0,"$134,178","$71,291"
1016540001,"$128,534",$0,"$128,534",$0,"$152,308",$0,$0,"$332,485","$92,955"
3013960032,"$128,432",$0,"$128,432",$0,$0,$0,$0,"$128,432","$84,113"
4004170028,"$128,423","$110,317","$238,740",$0,$0,$0,$0,"$238,740","$123,984"
4003190005,"$128,406",$0,"$128,406",$0,$0,$0,$0,"$128,406","$58,826"
1010370059,"$128,365","$699,974","$828,339",$0,"$50,400",$0,$0,"$892,559","$270,403"
3057750006,"$128,331",$0,"$128,331",$0,$0,$0,$0,"$128,331","$64,241"
3003850046,"$128,289",$0,"$128,289",$0,$0,$0,$0,"$128,289","$43,533"
1014840048,"$128,257","$144,278","$272,535",$0,$0,$0,$0,"$276,596","$119,840"
2030480009,"$128,208",$0,"$128,208",$0,$0,$0,"$159,365","$302,883","$203,772"
3061860027,"$128,014",$0,"$128,014",$0,$0,$0,$0,"$128,014","$28,145"
3009990030,"$128,005","$61,325","$189,330",$0,$0,$0,$0,"$189,380","$85,811"
1012170035,"$127,963","$856,366","$984,329",$0,"$718,800",$0,$0,"$3,456,688","$224,565"
2028760095,"$127,919",$0,"$127,919",$0,$0,$0,"$20,982","$148,901","$111,425"
1015250031,"$127,907","$336,485","$464,392",$0,"$69,748",$0,$0,"$539,817","$192,969"
4012870050,"$127,753",$0,"$127,753",$0,"$33,110",$0,$0,"$160,863","$41,881"
1014520017,"$127,725","$115,256","$242,981",$0,$0,$0,$0,"$242,981","$86,810"
1007650047,"$127,677","$988,800","$1,116,477",$0,$0,$0,$0,"$1,116,477","$301,010"
1005260025,"$127,631","$165,254","$292,885",$0,"$160,312",$0,$0,"$453,197","$226,171"
1012430038,"$127,569","$72,075","$199,644",$0,"$51,406",$0,$0,"$251,050","$237,930"
1015350015,"$127,495","$219,425","$346,920",$0,$0,$0,$0,"$346,920","$120,014"
1004630022,"$127,463","$221,604","$349,067",$0,"$131,100",$0,$0,"$480,167","$182,678"
1002000027,"$127,356","$78,360","$205,716",$0,"$125,520",$0,$0,"$331,236","$241,125"
3018150053,"$127,329",$0,"$127,329",$0,$0,$0,$0,"$127,371","$90,357"
3017990009,"$127,304",$0,"$127,304",$0,$0,$0,$0,"$127,304","$77,168"
1004790011,"$127,273","$148,265","$275,538",$0,"$84,000",$0,$0,"$359,538","$209,428"
1007650063,"$127,206","$104,078","$231,284",$0,$0,$0,$0,"$234,274","$168,544"
1009010058,"$127,075","$29,925","$157,000",$0,"$168,560",$0,$0,"$349,682","$100,135"
1014460002,"$127,041",$0,"$127,041",$0,"$172,417",$0,$0,"$308,202","$74,141"
1013270120,"$127,012",$0,"$127,012",$0,"$126,000",$0,$0,"$253,012","$112,097"
1009180060,"$126,971",$0,"$126,971",$0,"$132,750",$0,$0,"$264,431","$102,559"
1008860086,"$126,939","$103,859","$230,798",$0,$0,$0,$0,"$230,798","$147,715"
1004800029,"$126,881","$297,726","$424,607",$0,$0,"$71,596",$0,"$496,203","$249,905"
3063260019,"$126,822",$0,"$126,822",$0,$0,$0,$0,"$126,822","$89,116"
3057760030,"$126,817",$0,"$126,817",$0,$0,$0,$0,"$126,817","$98,881"
1014580040,"$126,816","$189,067","$315,883",$0,"$18,814",$0,$0,"$334,697","$113,068"
1006180058,"$126,793","$166,355","$293,148",$0,"$38,895",$0,$0,"$332,043","$90,886"
1021280015,"$126,674","$364,913","$491,587",$0,"$157,800",$0,$0,"$649,387","$281,031"
1003740003,"$126,540",$0,"$126,540",$0,$0,$0,$0,"$126,540","$47,327"
1003490018,"$126,480","$261,650","$388,130",$0,$0,$0,$0,"$388,130","$120,349"
2029370058,"$126,388",$0,"$126,388",$0,$0,$0,$0,"$126,388","$114,737"
3060090009,"$126,388",$0,"$126,388",$0,"$64,000",$0,$0,"$190,388","$95,520"
1005880076,"$126,289","$77,350","$203,639",$0,$0,$0,$0,"$203,654","$62,171"
3017690030,"$126,241",$0,"$126,241",$0,$0,$0,$0,"$126,241","$124,180"
1007760069,"$126,192","$42,600","$168,792",$0,"$229,402",$0,$0,"$398,194","$173,430"
1011280014,"$126,101","$144,600","$270,701",$0,$0,$0,$0,"$270,701","$77,958"
3009930015,"$126,040","$91,600","$217,640",$0,$0,$0,"$4,436","$222,076","$125,059"
1015470004,"$126,005","$115,787","$241,792",$0,"$182,707",$0,$0,"$424,499","$121,428"
4013170074,"$125,984",$0,"$125,984",$0,$0,$0,$0,"$125,984","$48,630"
1010590005,"$125,963","$74,000","$199,963",$0,"$28,404",$0,$0,"$228,367","$103,199"
3016870004,"$125,953",$0,"$125,953",$0,$0,$0,$0,"$125,953","$62,025"
3017690058,"$125,894",$0,"$125,894",$0,$0,$0,"$72,782","$216,676","$107,187"
2045700022,"$125,792",$0,"$125,792",$0,$0,$0,$0,"$125,792","$75,381"
3047960022,"$125,658",$0,"$125,658",$0,$0,$0,$0,"$125,658","$124,283"
3004700013,"$125,601","$159,139","$284,740",$0,$0,$0,$0,"$284,740","$71,610"
1013100133,"$125,538",$0,"$125,538",$0,"$106,191",$0,$0,"$242,977","$66,562"
1010720033,"$125,524","$463,711","$589,235",$0,$0,$0,$0,"$589,235","$161,348"
1019900052,"$125,476","$758,091","$883,567",$0,$0,$0,$0,"$883,567","$647,158"
3002580048,"$125,281","$259,373","$384,654",$0,$0,$0,$0,"$384,654","$138,726"
1006180060,"$125,268","$524,329","$649,597",$0,$0,$0,$0,"$651,015","$204,230"
1010780111,"$125,192","$236,432","$361,624",$0,$0,$0,$0,"$361,624","$190,831"
2025200001,"$125,178",$0,"$125,178",$0,"$123,143",$0,"$318,118","$585,473","$445,730"
1015610047,"$125,079","$822,742","$947,821",$0,"$182,325",$0,$0,"$1,142,386","$373,882"
3068550060,"$124,925",$0,"$124,925","$35,300",$0,$0,$0,"$160,225","$49,508"
1012020018,"$124,914",$0,"$124,914",$0,$0,$0,$0,"$124,953","$46,918"
2030740001,"$124,891","$8,550","$133,441",$0,"$53,400",$0,"$1,672","$188,559","$141,665"
1019940084,"$124,866","$562,031","$686,897",$0,$0,$0,$0,"$691,900","$387,951"
1017960023,"$124,865",$0,"$124,865",$0,$0,$0,$0,"$124,865","$54,467"
1016250010,"$124,803","$199,084","$323,887",$0,$0,$0,$0,"$323,887","$174,595"
1015210033,"$124,726",$0,"$124,726",$0,"$188,000",$0,$0,"$330,000","$99,661"
1004670056,"$124,721","$242,107","$366,828",$0,$0,$0,$0,"$366,828","$129,512"
1008750040,"$124,713","$229,089","$353,802",$0,"$56,710","$14,400",$0,"$424,912","$110,859"
1006240060,"$124,661","$817,201","$941,862",$0,$0,$0,$0,"$941,862","$733,627"
1010230051,"$124,637","$120,223","$244,860","$240,000",$0,$0,$0,"$488,917","$172,256"
1014140105,"$124,499",$0,"$124,499",$0,"$153,500",$0,$0,"$277,999","$110,585"
1015090064,"$124,490","$1,007,238","$1,131,728",$0,$0,$0,$0,"$1,132,120","$378,255"
1006220012,"$124,478","$272,336","$396,814",$0,$0,$0,"$2,878","$399,692","$174,023"
1020380061,"$124,344","$172,802","$297,146",$0,"$18,515",$0,$0,"$315,661","$261,168"
3061260058,"$124,180",$0,"$124,180",$0,$0,$0,$0,"$124,180","$76,547"
1018910044,"$124,158",$0,"$124,158",$0,$0,$0,$0,"$124,158","$76,698"
1006250063,"$124,150","$75,600","$199,750",$0,$0,$0,$0,"$199,750","$115,669"
1020830037,"$124,125","$320,860","$444,985",$0,$0,$0,$0,"$444,985","$158,162"
1013470034,"$124,123","$301,255","$425,378",$0,$0,$0,$0,"$429,878","$193,466"
3002540015,"$124,106","$146,469","$270,575",$0,$0,$0,$0,"$270,575","$55,567"
1021260028,"$124,078","$45,892","$169,970",$0,"$16,800",$0,$0,"$189,292","$260,065"
3056470042,"$124,060",$0,"$124,060",$0,"$34,500",$0,$0,"$158,560","$90,761"
1013470033,"$123,617","$176,548","$300,165",$0,"$36,130",$0,$0,"$336,295","$136,595"
1006260052,"$123,569","$221,507","$345,076",$0,$0,$0,$0,"$345,076","$117,844"
1014650005,"$123,530","$65,905","$189,435",$0,"$85,817",$0,$0,"$275,252","$103,297"
1020740007,"$123,489",$0,"$123,489",$0,$0,$0,$0,"$123,489","$98,148"
1015520031,"$123,471","$218,275","$341,746",$0,$0,$0,$0,"$341,746","$145,994"
1015340025,"$123,368","$154,097","$277,465",$0,"$100,411",$0,$0,"$377,876","$117,061"
1013690030,"$123,346",$0,"$123,346",$0,$0,$0,$0,"$123,346","$97,589"
4015080057,"$123,315",$0,"$123,315",$0,$0,$0,$0,"$123,315","$45,608"
1009050042,"$123,300","$542,452","$665,752",$0,"$17,700",$0,$0,"$683,452","$306,195"
1009250060,"$123,287","$1,732,412","$1,855,699",$0,$0,$0,$0,"$1,907,561","$503,406"
4096780107,"$123,225",$0,"$123,225",$0,$0,$0,$0,"$123,225","$55,790"
1018740027,"$123,176","$315,400","$438,576",$0,$0,$0,$0,"$441,464","$130,862"
1011290064,"$123,156","$576,398","$699,554",$0,"$785,341",$0,"$1,663","$1,523,948","$755,611"
1014120028,"$123,062","$230,408","$353,470",$0,$0,$0,$0,"$375,111","$111,354"
1004250021,"$123,018","$243,300","$366,318",$0,"$132,750",$0,$0,"$499,068","$159,945"
1018390027,"$123,000",$0,"$123,000",$0,$0,$0,$0,"$123,000","$88,763"
1015610010,"$122,850","$230,316","$353,166",$0,$0,$0,$0,"$357,657","$122,625"
1005010006,"$122,840","$487,523","$610,363",$0,"$265,500",$0,$0,"$875,863","$216,566"
1003530051,"$122,765","$407,240","$530,005",$0,"$49,986",$0,$0,"$579,991","$177,751"
1007460026,"$122,730","$140,319","$263,049",$0,$0,$0,$0,"$263,049","$77,728"
1001630025,"$122,616",$0,"$122,616",$0,"$42,000",$0,$0,"$164,616","$100,799"
1008810062,"$122,600",$0,"$122,600",$0,"$82,700",$0,$0,"$240,310","$83,437"
1016030158,"$122,596",$0,"$122,596",$0,"$234,836",$0,$0,"$357,432","$114,124"
1019880037,"$122,592","$22,800","$145,392",$0,$0,$0,$0,"$145,392","$104,614"
1015630001,"$122,464","$84,100","$206,564",$0,"$196,000",$0,$0,"$420,614","$105,504"
3002370060,"$122,428",$0,"$122,428",$0,$0,$0,$0,"$122,428","$55,091"
1003430065,"$122,320","$287,520","$409,840",$0,"$81,690",$0,$0,"$491,530","$165,101"
3018240057,"$122,290",$0,"$122,290",$0,$0,$0,$0,"$122,290","$57,372"
3014360013,"$122,246",$0,"$122,246",$0,$0,$0,$0,"$122,246","$101,954"
1015510021,"$122,174","$46,530","$168,704",$0,$0,$0,$0,"$168,704","$66,585"
1015840148,"$122,059","$192,733","$314,792",$0,$0,$0,$0,"$314,792","$125,024"
1015530013,"$122,032","$175,608","$297,640",$0,$0,$0,$0,"$297,640","$53,302"
1005880018,"$121,996","$646,167","$768,163",$0,"$70,338",$0,"$7,126","$886,018","$246,692"
3018100054,"$121,972",$0,"$121,972",$0,$0,$0,$0,"$121,972","$60,032"
1021530067,"$121,939","$26,934","$148,873",$0,"$138,978",$0,"$29,252","$371,280","$151,398"
1015160027,"$121,895",$0,"$121,895",$0,"$102,000",$0,$0,"$236,495","$94,486"
1000290022,"$121,750",$0,"$121,750",$0,"$339,538",$0,$0,"$491,187","$128,729"
1014700004,"$121,701",$0,"$121,701",$0,"$42,000",$0,$0,"$163,701","$95,856"
1008260056,"$121,650","$86,400","$208,050",$0,"$54,000",$0,$0,"$262,050","$77,603"
1000111001,"$121,627",$0,"$121,627",$0,"$141,000",$0,$0,"$262,627","$53,809"
2025790014,"$121,567",$0,"$121,567",$0,$0,$0,$0,"$121,567","$10,902"
1004440032,"$121,524","$212,572","$334,096",$0,"$86,795",$0,$0,"$420,891","$126,790"
1015560010,"$121,455","$212,257","$333,712",$0,$0,$0,$0,"$333,712","$139,500"
3014240007,"$121,448",$0,"$121,448",$0,$0,$0,$0,"$121,448","$48,786"
1015280013,"$121,402","$343,273","$464,675",$0,$0,$0,$0,"$475,364","$204,969"
1015190059,"$121,397","$201,630","$323,027",$0,"$324,043",$0,$0,"$656,350","$124,731"
1012500053,"$121,390",$0,"$121,390",$0,$0,$0,$0,"$121,390","$45,558"
1015510015,"$121,245","$154,934","$276,179","$29,100",$0,"$18,000",$0,"$323,279","$134,578"
2033180119,"$121,164",$0,"$121,164",$0,$0,$0,"$189,897","$312,125","$103,211"
1011470030,"$121,097","$898,206","$1,019,303",$0,"$549,118",$0,$0,"$1,581,775","$394,716"
1011380061,"$121,030","$367,763","$488,793",$0,"$410,312",$0,"$6,643","$1,038,547","$275,744"
1007000040,"$121,013","$372,677","$493,690",$0,$0,$0,$0,"$493,690","$161,505"
1008880047,"$120,972",$0,"$120,972",$0,$0,$0,$0,"$120,972","$61,355"
4022650065,"$120,900","$19,721","$140,621",$0,$0,$0,$0,"$143,340","$46,332"
4050060022,"$120,896","$29,203","$150,099",$0,"$17,218",$0,$0,"$167,317","$70,680"
3003550009,"$120,796","$136,968","$257,764",$0,$0,$0,$0,"$257,764","$60,794"
4008330048,"$120,780",$0,"$120,780",$0,$0,$0,$0,"$120,780","$48,708"
1012500045,"$120,769","$281,793","$402,562",$0,$0,$0,$0,"$403,910","$143,382"
1010530029,"$120,738","$73,377","$194,115",$0,"$577,217",$0,$0,"$771,332","$174,692"
2040550038,"$120,727",$0,"$120,727",$0,$0,$0,$0,"$120,727","$81,946"
1003100003,"$120,644",$0,"$120,644",$0,"$13,820",$0,$0,"$134,464","$78,041"
1013460001,"$120,580","$262,900","$383,480",$0,"$385,084",$0,$0,"$906,190","$257,747"
1002390011,"$120,398",$0,"$120,398",$0,"$72,000",$0,$0,"$192,398","$118,479"
3019290035,"$120,360",$0,"$120,360",$0,$0,$0,$0,"$120,360","$59,357"
1009960051,"$120,335","$109,852","$230,187",$0,"$316,453",$0,$0,"$574,895","$682,098"
1010440010,"$120,247",$0,"$120,247",$0,$0,$0,$0,"$120,247","$53,037"
3059690010,"$120,221",$0,"$120,221",$0,"$80,945",$0,$0,"$201,166","$142,409"
1021100073,"$120,218","$73,155","$193,373",$0,$0,$0,$0,"$197,374","$144,583"
1013810010,"$120,207","$236,748","$356,955",$0,$0,$0,$0,"$356,955","$143,292"
2045700019,"$120,087",$0,"$120,087",$0,$0,$0,$0,"$120,087","$84,256"
1021390185,"$120,074",$0,"$120,074",$0,$0,$0,$0,"$120,074","$94,027"
3015860031,"$120,073",$0,"$120,073",$0,$0,$0,$0,"$120,073","$42,619"
1008770060,"$120,064","$2,016,165","$2,136,229",$0,$0,$0,$0,"$2,153,694","$622,948"
2031670036,"$120,060","$34,574","$154,634",$0,$0,$0,$0,"$154,634","$75,695"
3012510031,"$120,054",$0,"$120,054",$0,$0,$0,$0,"$120,054","$63,287"
1007690051,"$120,022","$232,986","$353,008",$0,$0,$0,$0,"$353,008","$100,926"
1007160003,"$120,000",$0,"$120,000",$0,"$110,400",$0,$0,"$230,400","$38,523"
2031110040,"$119,959",$0,"$119,959",$0,$0,$0,"$130,258","$250,217","$145,696"
1003530023,"$119,881",$0,"$119,881",$0,"$10,109",$0,$0,"$129,990","$109,683"
3012480057,"$119,873",$0,"$119,873",$0,$0,$0,$0,"$119,873","$97,643"
1004410032,"$119,851","$85,200","$205,051",$0,"$102,000",$0,$0,"$307,051","$52,045"
1011500051,"$119,830","$359,193","$479,023",$0,$0,$0,$0,"$479,023","$342,051"
1013960021,"$119,801",$0,"$119,801",$0,"$241,045",$0,$0,"$376,960","$84,399"
1011280043,"$119,775","$177,000","$296,775",$0,$0,$0,$0,"$296,775","$47,790"
2048410061,"$119,724","$2,456","$122,180",$0,$0,$0,$0,"$122,180","$110,900"
1005900051,"$119,641","$8,325","$127,966",$0,"$79,200",$0,$0,"$207,166","$83,155"
1015520038,"$119,593","$134,456","$254,049",$0,$0,$0,$0,"$254,049","$129,082"
1012240054,"$119,517",$0,"$119,517",$0,$0,$0,$0,"$119,517","$82,439"
1002860025,"$119,373",$0,"$119,373",$0,$0,$0,$0,"$119,373","$131,292"
1007900063,"$119,342",$0,"$119,342",$0,$0,$0,$0,"$119,342","$67,659"
1006260026,"$119,328","$216,610","$335,938",$0,"$96,825",$0,$0,"$432,763","$122,779"
1005050016,"$119,293","$273,815","$393,108",$0,$0,$0,$0,"$400,567","$152,940"
4006800020,"$119,280",$0,"$119,280",$0,"$30,000",$0,$0,"$149,280","$31,922"
3014230081,"$119,230",$0,"$119,230",$0,"$53,076",$0,$0,"$172,306","$95,046"
1015100025,"$119,069","$772,050","$891,119",$0,$0,"$30,000",$0,"$922,171","$288,698"
3062450006,"$119,040",$0,"$119,040",$0,$0,$0,$0,"$119,040","$82,300"
1002810045,"$119,005",$0,"$119,005",$0,$0,$0,$0,"$119,005","$27,429"
3012200009,"$118,941",$0,"$118,941",$0,"$27,424",$0,$0,"$146,365","$59,819"
3012810001,"$118,889",$0,"$118,889",$0,$0,$0,$0,"$118,889","$105,557"
3025330001,"$118,847",$0,"$118,847",$0,"$100,222","$31,500",$0,"$250,569","$107,435"
