BBL ,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Total Expenses
2028920011,"$889,795",$0,"$889,795",$0,$0,$0,$0,"$908,238","$501,563"
4001610033,"$889,632",$0,"$889,632",$0,$0,$0,$0,"$889,632","$398,617"
4012160001,"$889,471",$0,"$889,471",$0,"$66,000",$0,$0,"$955,471","$697,579"
4030950081,"$889,060","$138,075","$1,027,135",$0,$0,$0,$0,"$1,043,500","$435,326"
3052400017,"$888,788",$0,"$888,788",$0,$0,$0,$0,"$923,682","$531,576"
2028210052,"$887,810",$0,"$887,810",$0,$0,$0,$0,"$887,810","$499,142"
1010070061,"$887,016","$1,416,647","$2,303,663","$316,800","$1,267,564",$0,$0,"$3,892,387","$1,586,772"
1012300043,"$886,611","$3,646,685","$4,533,296",$0,"$729,009",$0,$0,"$5,353,929","$2,043,961"
1018910026,"$886,018","$1,626,438","$2,512,456",$0,$0,$0,$0,"$2,512,456","$1,471,934"
1021800480,"$885,522","$34,587","$920,109",$0,"$219,677",$0,"$209,640","$1,349,426","$514,497"
1014710038,"$885,146",$0,"$885,146",$0,"$16,144",$0,"$16,308","$917,598","$431,505"
3014260040,"$884,312",$0,"$884,312",$0,"$27,659",$0,$0,"$911,971","$643,658"
1022220029,"$884,273",$0,"$884,273","$25,650",$0,$0,"$31,719","$953,951","$374,203"
3058810038,"$883,587",$0,"$883,587",$0,$0,$0,$0,"$924,366","$478,924"
4012750061,"$883,272",$0,"$883,272",$0,$0,$0,"$24,573","$910,365","$338,524"
3075760069,"$882,751",$0,"$882,751",$0,$0,$0,$0,"$882,751","$511,581"
1013900067,"$882,080","$8,401,003","$9,283,083",$0,$0,$0,"$11,713","$9,353,737","$4,473,343"
2057540072,"$881,775",$0,"$881,775",$0,$0,$0,$0,"$881,775","$520,812"
2033240123,"$881,561",$0,"$881,561",$0,$0,$0,$0,"$904,946","$493,695"
2028120017,"$880,755",$0,"$880,755","$12,600",$0,$0,$0,"$898,288","$441,302"
1021370014,"$879,354",$0,"$879,354",$0,"$774,656",$0,"$13,381","$1,699,772","$650,054"
4123340273,"$879,250",$0,"$879,250",$0,$0,$0,$0,"$879,250","$340,942"
2033260105,"$879,199",$0,"$879,199",$0,$0,$0,$0,"$882,799","$553,015"
2024610070,"$879,065",$0,"$879,065",$0,$0,$0,$0,"$879,065","$407,331"
2028790053,"$877,706",$0,"$877,706",$0,$0,$0,$0,"$877,706","$884,692"
3055600064,"$877,438",$0,"$877,438",$0,$0,$0,$0,"$901,709","$451,755"
3066120001,"$877,210","$632,543","$1,509,753",$0,$0,$0,"$154,234","$1,667,287","$1,090,322"
2028610057,"$875,279",$0,"$875,279",$0,$0,$0,$0,"$875,279","$558,616"
1013240016,"$874,718",$0,"$874,718",$0,$0,$0,$0,"$874,718","$298,025"
4012920069,"$873,551","$3,180","$876,731",$0,$0,$0,$0,"$880,556","$388,310"
4098270018,"$873,530",$0,"$873,530",$0,$0,$0,$0,"$893,112","$630,588"
2033430060,"$873,216",$0,"$873,216",$0,$0,$0,$0,"$925,016","$672,892"
2057030168,"$873,032",$0,"$873,032",$0,"$28,152",$0,$0,"$904,344","$469,138"
3063820006,"$872,467",$0,"$872,467",$0,$0,$0,"$18,692","$911,088","$326,203"
4001840023,"$872,448",$0,"$872,448",$0,$0,$0,$0,"$879,404","$251,186"
3050840024,"$871,843",$0,"$871,843",$0,$0,$0,$0,"$871,843","$345,221"
1022500080,"$870,968",$0,"$870,968",$0,$0,$0,$0,"$870,968","$414,793"
1005710025,"$869,993","$1,057,849","$1,927,842",$0,"$644,954",$0,$0,"$2,619,453","$884,448"
2057540090,"$869,880",$0,"$869,880",$0,$0,$0,"$281,365","$1,151,245","$685,109"
1004000050,"$868,869",$0,"$868,869",$0,"$56,066",$0,$0,"$924,935","$408,289"
4013330086,"$868,859",$0,"$868,859",$0,$0,$0,$0,"$902,952","$391,533"
1018690044,"$868,739","$3,610,949","$4,479,688",$0,"$853,274",$0,$945,"$5,448,802","$2,158,779"
3051200026,"$868,043",$0,"$868,043",$0,$0,$0,$0,"$868,043","$472,176"
1016670016,"$867,257",$0,"$867,257",$0,$0,$0,"$41,954","$909,413","$487,467"
1019690048,"$867,166",$0,"$867,166",$0,$0,$0,"$8,706","$882,112","$525,838"
5005890035,"$866,559","$41,841","$908,400",$0,$0,$0,$0,"$942,078","$631,688"
4005800030,"$865,738",$0,"$865,738",$0,"$140,517",$0,$0,"$1,006,255","$388,256"
2025060134,"$865,486",$0,"$865,486",$0,$0,$0,"$61,941","$927,427","$687,612"
1018260013,"$865,329",$0,"$865,329",$0,$0,$0,$0,"$865,329","$598,086"
2058512105,"$864,185",$0,"$864,185",$0,$0,$0,$0,"$894,033","$389,824"
2032340042,"$863,782",$0,"$863,782",$0,$0,$0,$0,"$863,782","$582,878"
2031560141,"$863,508",$0,"$863,508",$0,"$15,600",$0,"$25,976","$962,811","$482,261"
2043220010,"$863,358","$12,512","$875,870",$0,$0,$0,$0,"$875,870","$524,015"
3067460096,"$862,988",$0,"$862,988",$0,$0,$0,"$17,919","$880,907","$367,746"
2033980072,"$862,499",$0,"$862,499",$0,$0,$0,$0,"$869,011","$536,780"
2043210042,"$861,962",$0,"$861,962",$0,$0,$0,"$86,173","$948,135","$607,301"
4097730005,"$861,124","$773,084","$1,634,208","$70,500",$0,$0,"$9,159","$1,860,408","$1,141,742"
4030830085,"$861,022","$115,803","$976,825",$0,$0,$0,$0,"$982,901","$476,347"
1004950011,"$858,561","$674,480","$1,533,041",$0,"$624,716",$0,$0,"$2,164,456","$1,268,039"
2037370018,"$858,483",$0,"$858,483",$0,$0,$0,$0,"$871,681","$641,376"
1018770031,"$857,140",$0,"$857,140",$0,"$215,009",$0,$0,"$1,110,912","$453,926"
4003420024,"$857,113",$0,"$857,113",$0,"$176,793",$0,$0,"$1,053,575","$459,131"
4015700046,"$855,325",$0,"$855,325",$0,$0,$0,$0,"$855,325","$441,997"
4005840001,"$854,975",$0,"$854,975",$0,$0,$0,$0,"$854,975","$375,663"
1013430005,"$854,164","$1,534,138","$2,388,302",$0,$0,$0,"$12,147","$2,415,267","$989,032"
1020510035,"$853,839",$0,"$853,839",$0,$0,$0,$0,"$853,839","$322,872"
2033040119,"$853,261",$0,"$853,261","$27,600",$0,$0,$0,"$880,861","$521,919"
4093040011,"$852,797",$0,"$852,797",$0,$0,$0,"$59,100","$983,436","$318,141"
3051620038,"$852,719",$0,"$852,719",$0,$0,$0,$0,"$863,666","$598,052"
4051220022,"$852,325",$0,"$852,325",$0,$0,$0,$0,"$891,003","$502,454"
2044260010,"$851,733",$0,"$851,733",$0,$0,$0,$0,"$851,859","$652,417"
1021800507,"$851,120",$0,"$851,120",$0,"$266,012",$0,"$57,157","$1,200,061","$524,677"
2031690043,"$850,884",$0,"$850,884",$0,$0,$0,"$94,773","$953,170","$468,663"
4030990031,"$849,978","$39,300","$889,278",$0,$0,$0,$0,"$889,278","$429,484"
4001340029,"$849,744",$0,"$849,744","$21,000","$94,140",$0,$0,"$964,884","$233,973"
2033210050,"$849,460",$0,"$849,460",$0,$0,$0,$0,"$889,638","$501,196"
3012670021,"$848,580",$0,"$848,580",$0,$0,$0,$0,"$848,707","$355,051"
1012520027,"$848,406",$0,"$848,406",$0,$0,$0,"$5,085","$858,965","$333,041"
2025180031,"$848,223",$0,"$848,223",$0,$0,$0,$0,"$956,348","$820,024"
1014370032,"$848,022","$132,173","$980,195","$21,975",$0,$0,"$5,695","$1,013,845","$298,333"
1006200059,"$847,800","$69,780","$917,580",$0,$0,$0,$248,"$917,828","$218,001"
1012740006,"$847,793","$10,867,360","$11,715,153","$270,241","$1,037,437","$302,499",$0,"$13,757,824","$6,464,717"
3075620001,"$846,988",$0,"$846,988",$0,$0,$0,"$2,690","$856,081","$370,732"
1008660035,"$846,866","$4,894,617","$5,741,483",$0,$0,$0,"$6,645","$5,777,631","$2,789,184"
4033550140,"$846,864",$0,"$846,864",$0,$0,$0,$0,"$1,693,728","$531,438"
2028440065,"$846,549",$0,"$846,549",$0,$0,$0,$0,"$846,549","$563,913"
4098200038,"$846,522",$0,"$846,522",$0,$0,$0,"$11,172","$866,444","$690,763"
2025290025,"$845,847",$0,"$845,847",$0,$0,$0,$0,"$854,058","$747,634"
1018880087,"$845,838","$2,177,546","$3,023,384","$39,600",$0,$0,$0,"$3,156,401","$1,642,988"
4005770005,"$845,293",$0,"$845,293","$12,200",$0,$0,$0,"$857,493","$299,068"
3065120001,"$844,828",$0,"$844,828",$0,$0,$0,"$70,697","$915,525","$673,224"
1010330019,"$844,540",$0,"$844,540",$0,"$595,732",$0,$0,"$1,622,800","$455,906"
1010330020,"$844,540",$0,"$844,540",$0,"$595,732",$0,$0,"$1,622,800","$455,906"
1010330021,"$844,540",$0,"$844,540",$0,"$595,732",$0,$0,"$1,622,800","$455,906"
1020430029,"$844,115",$0,"$844,115",$0,$0,$0,"$3,187,109","$4,064,138","$2,174,968"
4096940052,"$844,021",$0,"$844,021",$0,$0,$0,$0,"$844,817","$588,576"
4015080022,"$843,296",$0,"$843,296",$0,$0,$0,$0,"$843,424","$296,271"
1016300005,"$842,799",$0,"$842,799",$0,$0,$0,$0,"$842,799","$895,915"
3033300032,"$840,900",$0,"$840,900",$0,$0,$0,$0,"$848,345","$628,994"
1003550046,"$840,381","$127,730","$968,111",$0,$0,$0,$0,"$968,111","$323,382"
2027900010,"$839,381",$0,"$839,381",$0,$0,$0,$0,"$839,381","$550,351"
1018630053,"$839,149",$0,"$839,149",$0,$0,$0,$0,"$839,149","$329,275"
2043210038,"$838,362","$310,078","$1,148,440",$0,$0,$0,$0,"$1,148,440","$649,875"
2031910048,"$837,756",$0,"$837,756",$0,$0,$0,$0,"$837,756","$428,244"
4157530072,"$837,503",$0,"$837,503",$0,$0,$0,$0,"$890,016","$500,606"
3018120042,"$837,358",$0,"$837,358",$0,$0,$0,"$2,310,021","$3,250,799","$2,232,365"
2042560008,"$837,208",$0,"$837,208",$0,$0,$0,$0,"$837,208","$579,980"
4015160033,"$836,320",$0,"$836,320",$0,$0,$0,$0,"$836,320","$394,632"
1015810030,"$836,214","$3,909,081","$4,745,295","$197,532",$0,$0,$0,"$5,341,219","$2,365,055"
2033280064,"$835,351",$0,"$835,351",$0,$0,$0,$0,"$835,351","$435,586"
2045430021,"$834,749",$0,"$834,749",$0,$0,$0,$0,"$834,749","$427,876"
4096680005,"$833,752","$114,468","$948,220",$0,$0,$0,$0,"$1,000,283","$374,566"
4013040021,"$833,742",$0,"$833,742",$0,$0,$0,$0,"$833,742","$269,117"
3066370027,"$831,810","$114,888","$946,698",$0,$0,$0,$0,"$946,698","$531,945"
4096770167,"$831,304",$0,"$831,304",$0,$0,$0,$0,"$850,827","$276,448"
3050840010,"$830,775",$0,"$830,775",$0,$0,$0,$0,"$830,775","$375,191"
4005981001,"$829,869",$0,"$829,869","$191,660","$471,941",$0,$0,"$1,596,957","$359,908"
4050120012,"$829,863","$32,780","$862,643",$0,$0,$0,"$127,332","$1,040,111","$504,461"
1018460044,"$829,232",$0,"$829,232",$0,"$141,307",$0,$0,"$970,539","$348,173"
1021791102,"$828,631","$446,186","$1,274,817",$0,$0,$0,$0,"$1,274,817","$671,366"
2025770038,"$828,505",$0,"$828,505",$0,$0,$0,$0,"$828,505","$470,216"
3013270026,"$828,145",$0,"$828,145",$0,$0,$0,$0,"$828,145","$435,828"
3086920089,"$825,554",$0,"$825,554",$0,$0,$0,$0,"$825,554","$409,311"
2024560001,"$825,316",$0,"$825,316",$0,"$102,005",$0,$0,"$927,321","$529,344"
1014180045,"$825,035","$5,643,376","$6,468,411",$0,"$729,960",$0,$0,"$7,823,701","$3,112,105"
1020100054,"$825,000",$0,"$825,000",$0,$0,$0,$0,"$825,000","$565,579"
1004520002,"$823,679","$3,789,973","$4,613,652",$0,"$671,639",$0,$0,"$5,762,724","$2,239,141"
1022430241,"$823,209",$0,"$823,209",$0,"$148,021",$0,$0,"$975,485","$511,712"
1021700037,"$823,157",$0,"$823,157",$0,$0,$0,"$8,297","$833,800","$474,571"
1018930039,"$822,325","$299,663","$1,121,988",$0,$0,$0,$0,"$1,121,988","$402,343"
1021740105,"$822,265",$0,"$822,265",$0,$0,$0,"$5,179","$827,444","$417,106"
3076480016,"$821,927",$0,"$821,927",$0,$0,$0,$0,"$821,927","$228,889"
1021360167,"$821,836",$0,"$821,836",$0,"$95,933",$0,$0,"$917,769","$537,726"
2042520025,"$821,649",$0,"$821,649",$0,$0,$0,$0,"$825,372","$435,923"
2040080030,"$821,524",$0,"$821,524",$0,"$162,226",$0,$0,"$989,298","$516,579"
1013640034,"$821,184","$9,683,310","$10,504,494","$77,992",$0,$0,$0,"$10,853,779","$5,727,309"
1005010020,"$820,714","$245,481","$1,066,195",$0,"$1,065,279",$0,$0,"$2,287,115","$754,485"
4099370042,"$820,305",$0,"$820,305",$0,"$199,277",$0,"$3,738","$1,087,078","$417,122"
1021420224,"$819,892",$0,"$819,892",$0,"$501,652",$0,"$38,266","$1,484,859","$695,129"
3046320025,"$819,033",$0,"$819,033",$0,$0,$0,$0,"$819,033","$457,634"
1018880001,"$818,509","$466,031","$1,284,540",$0,$0,$0,$0,"$1,290,665","$858,095"
3050990040,"$818,480",$0,"$818,480",$0,$0,$0,$0,"$818,480","$589,244"
2024820040,"$818,433",$0,"$818,433",$0,$0,$0,"$4,347","$825,780","$522,501"
2056060001,"$817,775","$103,479","$921,254",$0,$0,$0,$0,"$921,254","$514,138"
3053740041,"$817,519",$0,"$817,519",$0,$0,$0,$0,"$817,519","$489,229"
3046670001,"$817,339",$0,"$817,339",$0,$0,$0,"$14,614","$880,460","$363,361"
4014430033,"$817,245",$0,"$817,245",$0,$0,$0,$0,"$827,689","$189,394"
1003790057,"$817,065",$0,"$817,065",$0,$0,$0,$0,"$826,282","$209,899"
2025050006,"$816,415",$0,"$816,415",$0,$0,$0,$0,"$836,395","$602,562"
1015600014,"$816,231",$0,"$816,231",$0,$0,$0,$0,"$816,231","$235,819"
4098140116,"$815,726",$0,"$815,726",$0,$0,$0,$0,"$829,545","$333,539"
3052170006,"$814,658",$0,"$814,658",$0,$0,$0,$0,"$836,258","$362,830"
4001380007,"$814,611",$0,"$814,611",$0,$0,$0,$0,"$819,831","$369,618"
1018430044,"$814,084",$0,"$814,084",$0,$0,$0,$0,"$814,084","$188,074"
3012670010,"$813,827",$0,"$813,827",$0,$0,$0,$0,"$813,827","$423,236"
1007660055,"$811,655","$456,820","$1,268,475",$0,$0,$0,$0,"$1,268,475","$516,568"
3050620001,"$811,246",$0,"$811,246",$0,$0,$0,$0,"$811,246","$462,965"
4017040172,"$811,039",$0,"$811,039",$0,$0,$0,$0,"$960,065","$536,033"
4015080006,"$810,612","$82,064","$892,676",$0,$0,$0,$0,"$894,098","$413,418"
2024960040,"$810,314",$0,"$810,314",$0,$0,$0,$0,"$810,314","$921,708"
3059170016,"$810,309",$0,"$810,309",$0,$0,$0,$0,"$829,713","$268,069"
4015580026,"$810,214",$0,"$810,214",$0,$0,$0,$0,"$810,214","$259,242"
4030870052,"$809,906","$126,480","$936,386",$0,$0,$0,$0,"$938,786","$588,368"
1010780055,"$809,773","$18,419","$828,192",$0,$0,$0,$0,"$828,192","$345,358"
2033280108,"$809,425",$0,"$809,425",$0,"$124,641",$0,$0,"$949,922","$423,404"
2033280039,"$809,161","$46,491","$855,652",$0,$0,$0,"$12,490","$868,142","$644,855"
1020880029,"$809,117","$277,689","$1,086,806",$0,"$615,832",$0,$0,"$1,703,702","$960,006"
1022400013,"$808,989",$0,"$808,989",$0,$0,$0,$0,"$819,072","$250,860"
4015540051,"$808,608",$0,"$808,608",$0,$0,$0,$0,"$814,608","$561,069"
1021350017,"$808,115",$0,"$808,115",$0,$0,$0,$0,"$808,115","$473,718"
1021760123,"$808,061",$0,"$808,061",$0,"$270,582",$0,$0,"$1,086,972","$502,547"
3050240001,"$807,956",$0,"$807,956",$0,"$54,000",$0,$0,"$874,213","$303,792"
3012970006,"$807,547",$0,"$807,547",$0,"$183,350",$0,"$9,856","$1,033,906","$494,549"
4017590023,"$806,614",$0,"$806,614",$0,$0,$0,"$41,063","$883,587","$334,433"
3050600043,"$806,568",$0,"$806,568",$0,$0,$0,"$4,363","$822,509","$603,269"
2031730041,"$806,444",$0,"$806,444",$0,$0,$0,"$144,332","$950,776","$563,217"
3059380040,"$806,357",$0,"$806,357","$40,150",$0,$0,$0,"$846,507","$334,501"
1018440009,"$805,834",$0,"$805,834",$0,$0,$0,$0,"$805,834","$144,801"
2056250065,"$805,457",$0,"$805,457",$0,$0,$0,$0,"$845,588","$498,036"
3075980006,"$804,365",$0,"$804,365",$0,$0,$0,$0,"$854,203","$436,880"
4096950001,"$804,075",$0,"$804,075",$0,$0,$0,$0,"$804,075","$470,867"
3051010033,"$803,427",$0,"$803,427",$0,$0,$0,$0,"$803,427","$630,343"
2033540047,"$803,357",$0,"$803,357",$0,$0,$0,$0,"$803,357","$538,322"
1021390335,"$802,689",$0,"$802,689",$0,$0,$0,$0,"$802,689","$323,717"
1004430035,"$801,377",$0,"$801,377",$0,"$176,295",$0,$0,"$977,672","$249,324"
3061300001,"$800,690",$0,"$800,690",$0,$0,$0,$0,"$811,268","$286,795"
3050440056,"$799,578",$0,"$799,578",$0,$0,$0,"$363,365","$1,162,943","$660,555"
3052200058,"$799,245",$0,"$799,245",$0,$0,$0,$0,"$814,620","$683,896"
5005890044,"$798,416","$98,483","$896,899",$0,$0,$0,$0,"$929,403","$725,719"
3050650048,"$797,745",$0,"$797,745",$0,$0,$0,$0,"$797,745","$559,068"
2028300005,"$797,566",$0,"$797,566",$0,$0,$0,"$115,837","$916,644","$507,385"
2028700050,"$797,361",$0,"$797,361",$0,$0,$0,$0,"$797,361","$274,358"
2037920037,"$796,816",$0,"$796,816",$0,"$70,729",$0,"$135,702","$1,004,326","$652,540"
2037920042,"$796,816",$0,"$796,816",$0,"$70,729",$0,"$135,702","$1,004,326","$652,540"
3009250055,"$796,291",$0,"$796,291",$0,"$1,519",$0,$54,"$865,772","$516,564"
1004110058,"$795,447",$0,"$795,447",$0,"$179,677",$0,$0,"$989,941","$383,596"
1022390021,"$795,085",$0,"$795,085","$23,900",$0,$0,$0,"$848,031","$314,191"
2042840020,"$794,180",$0,"$794,180",$0,$0,$0,"$116,671","$1,707,224","$621,535"
2033500034,"$793,646",$0,"$793,646",$0,$0,$0,$0,"$826,682","$485,608"
2057840340,"$793,505","$574,607","$1,368,112",$0,$0,$0,$0,"$1,407,674","$630,313"
3073500055,"$793,456","$56,675","$850,131",$0,$0,$0,"$36,000","$886,131","$286,099"
3019600070,"$792,897","$69,440","$862,337",$0,$0,$0,"$35,811","$898,148","$437,032"
4006030021,"$792,729",$0,"$792,729",$0,$0,$0,"$12,850","$807,704","$366,644"
4005920047,"$792,540","$154,693","$947,233",$0,$0,$0,$0,"$947,233","$558,039"
2032560084,"$792,467",$0,"$792,467",$0,$0,$0,$0,"$792,467","$475,039"
4157620008,"$791,539",$0,"$791,539",$0,$0,$0,"$92,601","$898,582","$465,561"
1010390032,"$790,838","$1,947,484","$2,738,322",$0,"$1,312,419",$0,"$13,201","$4,412,990","$1,452,774"
4002000023,"$790,061",$0,"$790,061",$0,$0,$0,$0,"$790,061","$373,878"
3050640082,"$789,608",$0,"$789,608",$0,$0,$0,$0,"$789,608","$340,353"
4006270025,"$789,137",$0,"$789,137",$0,$0,$0,$0,"$789,137","$416,261"
1006180028,"$788,948","$168,795","$957,743",$0,"$242,610",$0,"$8,982","$1,238,266","$331,132"
4003400013,"$788,929",$0,"$788,929",$0,$0,$0,$0,"$788,929","$340,118"
1007660071,"$788,284","$88,550","$876,834",$0,$0,$0,"$6,891","$883,725","$204,294"
5000080019,"$788,032",$0,"$788,032",$0,$0,$0,$0,"$823,696","$614,710"
4033580052,"$787,864","$35,564","$823,428",$0,"$21,951",$0,$0,"$859,853","$370,438"
4022220001,"$787,288","$621,999","$1,409,287","$108,192",$0,$0,$0,"$1,518,404","$483,109"
4098200049,"$786,402",$0,"$786,402",$0,$0,$0,"$7,850","$800,402","$670,229"
4021040001,"$786,167","$3,860","$790,027",$0,"$30,225",$0,$0,"$823,502","$248,742"
2028220012,"$785,989",$0,"$785,989",$0,$0,$0,$0,"$785,989","$344,440"
3052210043,"$784,965",$0,"$784,965",$0,$0,$0,$0,"$794,228","$625,501"
3050660086,"$784,705",$0,"$784,705",$0,$0,$0,$0,"$784,705","$355,726"
2057910388,"$783,797","$95,900","$879,697",$0,"$43,900",$0,$0,"$959,153","$420,737"
1020950033,"$783,732",$0,"$783,732",$0,"$188,466",$0,"$32,776","$1,061,725","$821,943"
1013190029,"$783,125","$865,556","$1,648,681","$4,705","$685,072",$0,"$4,751","$2,362,079","$920,773"
2027430030,"$782,750",$0,"$782,750",$0,$0,$0,$0,"$782,750","$327,555"
2028050001,"$782,322",$0,"$782,322",$0,$0,$0,$0,"$782,322","$506,842"
4051820015,"$782,308",$0,"$782,308",$0,$0,$0,"$10,205","$1,585,026","$400,972"
1013420027,"$782,169",$0,"$782,169",$0,"$246,600",$0,$0,"$1,028,769","$340,969"
3059270024,"$782,132",$0,"$782,132",$0,$0,$0,"$14,545","$796,677","$522,455"
2028780132,"$782,009",$0,"$782,009",$0,$0,$0,"$30,705","$812,714","$426,459"
4021380029,"$781,570","$1,303,968","$2,085,538","$62,580",$0,$0,"$14,709","$2,245,858","$1,057,041"
1019490047,"$781,225",$0,"$781,225",$0,$0,$0,$0,"$781,225","$465,569"
3086850089,"$780,154",$0,"$780,154",$0,$0,$0,$0,"$780,154","$498,384"
2028390041,"$779,803",$0,"$779,803",$0,$0,$0,"$166,493","$946,296","$709,955"
2043220018,"$779,514","$47,243","$826,757",$0,$0,$0,$0,"$826,757","$361,930"
4017860017,"$778,960",$0,"$778,960",$0,$0,$0,"$6,455","$885,724","$472,620"
2033200013,"$778,066",$0,"$778,066",$0,"$259,112",$0,"$10,648","$1,065,865","$630,482"
4050420001,"$777,985",$0,"$777,985",$0,$0,$0,$0,"$796,977","$433,906"
2028720117,"$777,721",$0,"$777,721",$0,$0,$0,$0,"$790,293","$698,498"
3048370089,"$777,651",$0,"$777,651",$0,$0,$0,"$11,435","$789,086","$371,980"
3048530022,"$777,147",$0,"$777,147",$0,"$127,378",$0,"$25,415","$931,443","$481,701"
4014430040,"$777,038",$0,"$777,038","$96,420",$0,$0,$0,"$891,966","$515,381"
4001600018,"$776,931",$0,"$776,931",$0,$0,$0,"$12,830","$792,411","$343,003"
3050610001,"$776,362",$0,"$776,362",$0,$0,$0,$0,"$800,496","$309,571"
1021490084,"$775,247",$0,"$775,247",$0,$0,"$417,441",$0,"$1,261,861","$630,495"
3050970060,"$774,648",$0,"$774,648",$0,$0,$0,$0,"$782,199","$318,587"
2043210005,"$774,514",$0,"$774,514",$0,"$174,564",$0,"$61,884","$1,011,635","$413,413"
1021090046,"$774,147",$0,"$774,147",$0,"$475,306",$0,$0,"$1,356,277","$685,238"
1021420217,"$774,057",$0,"$774,057",$0,"$380,549",$0,"$22,091","$1,195,904","$525,814"
3013150027,"$773,912",$0,"$773,912",$0,$0,$0,$0,"$773,912","$541,400"
2028700035,"$773,830",$0,"$773,830",$0,$0,$0,$0,"$773,830","$347,261"
2028740014,"$773,809",$0,"$773,809",$0,$0,$0,$0,"$785,887","$682,841"
2031430260,"$773,745","$13,800","$787,545",$0,$0,$0,$0,"$792,345","$512,171"
1021610040,"$772,163",$0,"$772,163",$0,$0,$0,$0,"$772,163","$453,763"
4005870004,"$771,550",$0,"$771,550",$0,$0,$0,$0,"$771,550","$388,188"
4005770019,"$770,564","$656,406","$1,426,970",$0,$0,$0,$0,"$1,451,720","$404,825"
1020320019,"$770,418",$0,"$770,418",$0,$0,$0,$0,"$770,418","$367,703"
2043400018,"$770,050",$0,"$770,050",$0,$0,$0,$0,"$770,050","$521,482"
4022500012,"$769,798","$610,477","$1,380,275",$0,"$48,288",$0,$0,"$1,495,161","$646,151"
2031560027,"$769,583",$0,"$769,583",$0,$0,$0,"$180,876","$950,459","$499,891"
2057610433,"$769,502",$0,"$769,502",$0,$0,$0,$0,"$818,260","$515,814"
3051120029,"$769,385",$0,"$769,385",$0,$0,$0,$0,"$813,510","$287,023"
3012200019,"$768,910",$0,"$768,910",$0,$0,$0,$0,"$811,095","$480,603"
2031220067,"$767,711",$0,"$767,711",$0,$0,$0,$0,"$767,711","$300,406"
2032810040,"$767,662",$0,"$767,662",$0,$0,$0,$0,"$767,662","$400,159"
2033560107,"$767,477",$0,"$767,477",$0,"$122,403",$0,$0,"$889,880","$452,516"
1006310046,"$766,681","$940,760","$1,707,441",$0,"$749,109",$0,$0,"$2,584,820","$833,385"
2039270011,"$766,488",$0,"$766,488",$0,$0,$0,$0,"$766,488","$449,092"
1022190037,"$766,144",$0,"$766,144",$0,$0,$0,$0,"$766,144","$380,557"
4012620034,"$765,917","$107,168","$873,085",$0,$0,"$1,114,349",$0,"$2,101,841","$400,846"
2050410026,"$765,581",$0,"$765,581","$25,560",$0,$0,"$348,243","$1,177,597","$595,113"
1021700042,"$765,354",$0,"$765,354",$0,$0,$0,"$1,192","$768,526","$336,317"
2043200050,"$765,194","$38,136","$803,330",$0,$0,$0,"$179,370","$984,252","$618,844"
2045120052,"$764,538",$0,"$764,538",$0,$0,$0,$0,"$764,538","$440,380"
1020860024,"$764,516",$0,"$764,516",$0,$0,$0,$0,"$764,516","$427,205"
3051210012,"$764,510",$0,"$764,510",$0,$0,$0,$0,"$764,510","$731,537"
3019170045,"$764,327","$1,301,421","$2,065,748",$0,$0,$0,$0,"$2,091,078","$780,753"
2028700045,"$764,280",$0,"$764,280",$0,$0,$0,$0,"$764,280","$440,831"
3014250006,"$764,072",$0,"$764,072",$0,"$79,981",$0,$0,"$844,053","$558,148"
2037760050,"$764,063",$0,"$764,063",$0,$0,$0,"$30,743","$794,806","$551,092"
5016440074,"$763,808",$0,"$763,808",$0,$0,$0,$0,"$763,808","$511,596"
3067370023,"$763,794",$0,"$763,794",$0,$0,$0,$0,"$763,794","$418,092"
3053210051,"$763,279",$0,"$763,279",$0,$0,$0,"$20,456","$805,335","$263,896"
1004020015,"$763,193","$614,400","$1,377,593",$0,$0,$0,"$5,063","$1,384,756","$473,231"
2037410022,"$762,318",$0,"$762,318",$0,$0,$0,$0,"$762,318","$643,368"
3051610022,"$761,975",$0,"$761,975",$0,$0,$0,$0,"$787,891","$742,716"
2031000001,"$761,805",$0,"$761,805",$0,$0,$0,$0,"$761,820","$656,554"
2051150024,"$761,735",$0,"$761,735",$0,"$35,400",$0,$0,"$797,135","$518,160"
1021800015,"$761,613",$0,"$761,613",$0,$0,$0,$0,"$761,613","$358,786"
2027940042,"$761,338",$0,"$761,338","$22,151","$195,275",$0,"$20,891","$1,123,533","$541,054"
3054210001,"$761,235",$0,"$761,235",$0,$0,$0,"$21,929","$783,164","$263,618"
1021790099,"$761,202","$75,480","$836,682",$0,"$71,089",$0,$0,"$923,573","$416,461"
3067660030,"$760,506",$0,"$760,506","$79,140",$0,$0,$0,"$922,293","$307,618"
2032900042,"$760,499",$0,"$760,499",$0,$0,$0,$0,"$760,499","$460,587"
4049860018,"$760,329",$0,"$760,329",$0,$0,$0,"$15,035","$791,181","$445,707"
2028070070,"$760,238",$0,"$760,238",$0,$0,$0,$0,"$760,238","$457,875"
2032200096,"$759,628",$0,"$759,628",$0,$0,$0,$0,"$759,628","$435,226"
2028430085,"$758,845",$0,"$758,845",$0,$0,$0,$0,"$758,845","$514,584"
